chrom	start	end
chr3R	21557817	21559135
chr3R	21561425	21562383
chr3R	21563491	21564383
chr3R	21565721	21566618
chr3R	21726223	21727556
chr3R	21731162	21733711
chr3R	21825691	21826616
chr3R	21826896	21828948
chr3R	21830484	21831468
chr3R	21834825	21838309
chr3R	21839970	21841037
chr3R	21847047	21849440
chr3R	21909786	21911435
chr3R	21917412	21923366
chr3R	21923595	21924855
chr3R	21925344	21927432
chr3R	21927688	21930053
chr3R	21931740	21933186
chr3R	21933579	21940875
chr3R	21941157	21944011
chr3R	21944558	21945378
chr3R	21946339	21947007
chr3R	22097731	22099245
chr3R	22099585	22102947
chr3R	22106431	22108509
chr3R	22109774	22111436
chr3R	22306266	22307651
chr3R	22345536	22347083
chr3R	22347306	22348922
chr3R	22349467	22351478
chr3R	22397263	22401844
chr3R	22494880	22496776
chr3R	22556681	22557922
chr3R	22564029	22565730
chr3R	22795365	22797029
chr3R	22801399	22804048
chr3R	22810535	22812927
chr3R	22829897	22834127
chr3R	22834394	22837848
chr3R	22838063	22839468
chr3R	22840178	22840972
chr3R	22855103	22856033
chr3R	22861800	22863145
chr3R	22866635	22867785
chr3R	22868174	22870921
chr3R	22871718	22874142
chr3R	22877516	22880946
chr3R	22885965	22888397
chr3R	22890771	22895135
chr3R	22895848	22897070
chr3R	22972196	22974528
chr3R	23018482	23021004
chr3R	23027626	23030977
chr3R	23031264	23032113
chr3R	23366143	23369309
chr3R	23386038	23387972
chr3R	23394879	23396754
chr3R	23475030	23477459
chr3R	23477951	23479939
chr3R	23489784	23491274
chr3R	23491771	23493187
chr3R	23494774	23495595
chr3R	23496029	23499076
chr3R	23503135	23504381
chr3R	23544396	23547089
chr3R	23551580	23552912
chr3R	23583016	23584623
chr3R	23670961	23671773
chr3R	23672640	23675619
chr3R	23950285	23951790
chr3R	24471982	24477076
chr3R	24500044	24501438
chr3R	24504545	24508446
chr3R	24831881	24832911
chr3R	24959584	24962293
chr3R	24962799	24964245
chr3R	24965250	24967556
chr3R	24968723	24970762
chr3R	24971072	24976362
chr3R	24976584	24977477
chr3R	25077179	25077979
chr3R	25080173	25082081
chr3R	25089889	25091880
chr3R	25140286	25142089
chr3R	25144475	25145877
chr3R	25149267	25150299
chr3R	25150553	25153951
chr3R	25159768	25162901
chr3R	25163634	25164555
chr3R	25236111	25237085
chr3R	25632227	25634924
chr3R	25651991	25652952
chr3R	25694194	25698632
chr3R	25800339	25801911
chr3R	25817167	25818065
chr3R	26007210	26008797
chr3R	26009186	26009961
chr3R	26030280	26031229
chr3R	26064425	26065586
chr3R	26067379	26070018
chr3R	26099127	26100641
chr3R	26139548	26140355
chr3R	26280082	26281013
chr3R	26294920	26300474
chr3R	26309567	26310914
chr3R	26375858	26376581
chr3R	26391514	26394607
chr3R	26410046	26412723
chr3R	26417599	26419428
chr3R	26430541	26431560
chr3R	26432067	26434342
chr3R	26435819	26438429
chr3R	26611145	26613477
chr3R	26643115	26644646
chr3R	26682385	26684469
chr3R	26686711	26687634
chr3R	26689363	26691363
chr3R	26732013	26734860
chr3R	26739016	26741459
chr3R	26743261	26744865
chr3R	26745429	26747246
chr3R	26747943	26749147
chr3R	26749515	26751220
chr3R	26772142	26774548
chr3R	26775920	26778738
chr3R	26791549	26798640
chr3R	27196797	27200781
chr3R	27203061	27203924
chr3R	27204928	27206762
chr3R	27208076	27209138
chr3R	27209805	27211850
chr3R	27213139	27213713
chr3R	27220832	27223232
chr3R	27322541	27324397
chr3R	27327212	27329265
chr3R	27331626	27333601
chr3R	27334772	27337153
chr3R	27445133	27447700
chr3R	27450051	27452620
chr3R	27454095	27456458
chr3R	27459329	27460579
chr3R	27470370	27472714
chr3R	27476836	27477712
chr3R	27485160	27487222
chr3R	27491164	27496309
chr3R	27506491	27508942
chr3R	27509302	27511553
chr3R	27512303	27513756
chr3R	27517995	27520250
chr3R	27660442	27662413
chr3R	27711166	27712671
chr3R	27713358	27716868
chr3R	27717765	27722815
chr3R	27732177	27733463
chr3R	27750418	27752094
chr3R	27752744	27755176
chr3R	27755905	27758299
chr3R	27760797	27763303
chr3R	27764355	27767834
chr3R	27908837	27912089
chr3R	28001743	28002873
chr3R	28003239	28004407
chr3R	28006232	28009447
chr3R	28010074	28013318
chr3R	28017543	28019263
chr3R	28099316	28104300
chr3R	28104578	28106433
chr3R	28107012	28112606
chr3R	28112845	28113812
chr3R	28114442	28119814
chr3R	28122932	28133249
chr3R	28133462	28134436
chr3R	28257739	28259941
chr3R	28260868	28261984
chr3R	28271771	28273550
chr3R	28274055	28275639
chr3R	28295903	28301430
chr3R	28305777	28313264
chr3R	28313763	28315826
chr3R	28346439	28348701
chr3R	28350190	28352104
chr3R	28357415	28360708
chr3R	28362504	28363649
chr3R	28364819	28366647
chr3R	28370480	28373736
chr3R	28373990	28375865
chr3R	28377683	28379966
chr3R	28380205	28381275
chr3R	28386201	28388323
chr3R	28389656	28392298
chr3R	28399850	28401328
chr3R	28401772	28406046
chr3R	28408737	28409663
chr3R	28410100	28412597
chr3R	28414756	28417655
chr3R	28475362	28478158
chr3R	28479854	28481493
chr3R	28482417	28483359
chr3R	28550298	28551414
chr3R	28555872	28558062
chr3R	28560129	28564290
chr3R	28565716	28566882
chr3R	28567443	28568648
chr3R	28572608	28575467
chr3R	28579613	28580886
chr3R	28654931	28657470
chr3R	28660618	28663526
chr3R	28752259	28755181
chr3R	28780288	28783772
chr3R	28784224	28786007
chr3R	28786216	28788919
chr3R	28799288	28801132
chr3R	28977734	28982935
chr3R	28984952	28990701
chr3R	29205675	29206446
chr3R	29206801	29209948
chr3R	29258822	29259473
chr3R	29259717	29263234
chr3R	29263492	29266051
chr3R	29297585	29305298
chr3R	29326337	29330635
chr3R	29332327	29336956
chr3R	29337239	29338639
chr3R	29342172	29344086
chr3R	29344541	29346662
chr3R	29347129	29349193
chr3R	29349475	29353077
chr3R	29357859	29359900
chr3R	29360257	29362442
chr3R	29362741	29365105
chr3R	29371168	29376825
chr3R	29504971	29509386
chr3R	29509713	29510719
chr3R	29511007	29513750
chr3R	29519266	29519913
chr3R	29520299	29520908
chr3R	29521311	29523417
chr3R	29523637	29524454
chr3R	29526110	29528607
chr3R	29531482	29532472
chr3R	29541647	29549222
chr3R	29552658	29554911
chr3R	29567267	29568074
chr3R	29569389	29571983
chr3R	29574208	29575856
chr3R	29576192	29578004
chr3R	29580602	29583055
chr3R	29584305	29585079
chr3R	29585525	29586415
chr3R	29622226	29624094
chr3R	29625478	29626971
chr3R	29662527	29663299
chr3R	29698991	29700376
chr3R	29706096	29707860
chr3R	29763958	29764456
chr3R	30214363	30215692
chr3R	30220989	30235689
chr3R	30372562	30375510
chr3R	30391963	30395743
chr3R	30411643	30417761
chr3R	30635678	30640661
chr3R	30641324	30642034
chr3R	30654388	30657953
chr3R	30658401	30660115
chr3R	30660320	30663377
chr3R	30669377	30672466
chr3R	30673029	30674327
chr3R	30676782	30679637
chr3R	30711631	30713120
chr3R	30713424	30714609
chr3R	30720515	30724288
chr3R	30733250	30736320
chr3R	30739283	30741605
chr3R	30751872	30760125
chr3R	30760527	30762151
chr3R	30855561	30856597
chr3R	30857459	30858401
chr3R	30858829	30864510
chr3R	30908340	30910163
chr3R	30932931	30934080
chr3R	30945032	30950349
chr3R	30951207	30952361
chr3R	30952689	30956966
chr3R	31021844	31024303
chr3R	31024598	31028845
chr3R	31029190	31031680
chr3R	31084817	31088744
chr3R	31114863	31116518
chr3R	31117953	31119876
chr3R	31269126	31275309
chr3R	31276286	31277415
chr3R	31285561	31288991
chr3R	31291129	31297118
chr3R	31297652	31300184
chr3R	31375169	31376758
chr3R	31377016	31378544
chr3R	31474567	31476466
chr3R	31476952	31478520
chr3R	31482088	31483454
chr3R	31484980	31485614
chr3R	31489307	31490676
chr3R	31498245	31499065
chr3R	31508410	31511355
chr3R	31523823	31525719
chr3R	31527978	31529860
chr3R	31530118	31531089
chr3R	31532275	31534119
chr3R	31534950	31537340
chr3R	31537985	31539549
chr3R	31540268	31541081
chr3R	31683469	31685954
chr3R	31696286	31696707
chr3R	31696929	31698972
chr3R	31699612	31700585
chr3R	31701267	31702002
chr3R	31702661	31704702
chr3R	31706642	31707583
chr3R	31711961	31713681
chr3R	32032288	32032937
chr4	145723	146510
chr4	397595	398281
chr4	444001	444689
chr4	589389	590432
chr4	798401	799922
chrX	2294105	2294727
chrX	2432225	2433330
chrX	2545488	2546015
chrX	3351534	3351950
chrX	4010579	4010981
chrX	4747209	4749601
chrX	4751357	4754651
chrX	4755042	4757211
chrX	4757614	4760951
chrX	4761549	4763357
chrX	4763735	4765421
chrX	4767011	4768462
chrX	4819684	4821793
chrX	4835336	4837768
chrX	5278788	5280189
chrX	5283235	5290007
chrX	5291176	5292403
chrX	5507647	5511859
chrX	5560304	5562272
chrX	5563432	5565370
chrX	5569889	5572219
chrX	5573427	5578155
chrX	5578657	5580215
chrX	5582702	5584089
chrX	5587245	5588763
chrX	5589767	5591736
chrX	5848465	5852687
chrX	5964816	5965881
chrX	6020330	6023567
chrX	6208069	6209157
chrX	6209382	6212119
chrX	6375403	6377596
chrX	6411617	6416761
chrX	6420077	6422088
chrX	6882596	6884449
chrX	6884919	6886425
chrX	6888612	6889959
chrX	6890171	6896969
chrX	6903829	6906666
chrX	7123260	7124208
chrX	7408886	7410765
chrX	7428629	7430527
chrX	7430798	7433712
chrX	7435395	7436138
chrX	7436717	7438910
chrX	7439159	7440205
chrX	7440661	7441596
chrX	7456629	7457751
chrX	7469123	7471498
chrX	7474745	7478566
chrX	7498251	7499925
chrX	7503894	7506295
chrX	7557910	7560846
chrX	7572797	7573823
chrX	7577207	7579243
chrX	7580751	7583095
chrX	7591494	7594581
chrX	7594866	7597839
chrX	7604302	7605095
chrX	7605566	7606550
chrX	7718109	7720525
chrX	7751384	7753320
chrX	7771847	7774167
chrX	7774526	7777421
chrX	7786059	7787877
chrX	7788248	7790576
chrX	7790800	7793828
chrX	7795861	7800149
chrX	7805286	7807112
chrX	7821511	7824170
chrX	7860116	7862729
chrX	8028548	8029770
chrX	8030537	8031542
chrX	8391680	8394134
chrX	8395869	8397093
chrX	8445200	8446178
chrX	8609447	8611752
chrX	8613635	8617169
chrX	8617424	8621578
chrX	8626250	8629240
chrX	8629513	8630138
chrX	8653145	8655008
chrX	8665422	8671346
chrX	8674228	8675977
chrX	8702172	8704206
chrX	8753035	8756391
chrX	8812750	8814385
chrX	8814891	8817463
chrX	8817722	8820468
chrX	8820845	8824131
chrX	8825327	8826271
chrX	8829507	8833020
chrX	9202382	9203781
chrX	9663734	9665227
chrX	9697668	9702456
chrX	9703030	9706701
chrX	9707165	9708494
chrX	9709277	9711166
chrX	9713584	9714588
chrX	9715028	9718942
chrX	9719645	9721805
chrX	9722340	9724262
chrX	9756428	9760066
chrX	9761872	9763091
chrX	9763584	9764427
chrX	9766644	9772124
chrX	9772861	9774865
chrX	9857637	9862388
chrX	9902515	9905110
chrX	9914311	9915838
chrX	9919682	9921101
chrX	9934389	9936976
chrX	9937479	9939894
chrX	9941940	9946153
chrX	9950356	9951968
chrX	9952487	9955719
chrX	9956938	9961515
chrX	9982190	9984403
chrX	10586220	10588108
chrX	10831385	10832516
chrX	11040959	11042837
chrX	11054159	11056589
chrX	11209155	11211538
chrX	11212435	11216421
chrX	11781936	11784359
chrX	12339106	12344219
chrX	12352771	12357798
chrX	12364522	12366236
chrX	12368988	12371104
chrX	12385855	12388263
chrX	12392289	12394484
chrX	12396414	12399567
chrX	12412697	12414016
chrX	12414220	12417474
chrX	12482627	12484120
chrX	12966162	12967798
chrX	12977227	12978355
chrX	12979376	12980596
chrX	12987072	12987638
chrX	13347168	13349383
chrX	13349817	13351598
chrX	13432727	13434436
chrX	13435212	13437541
chrX	13438046	13439953
chrX	13440166	13442214
chrX	13442445	13445204
chrX	14012749	14016530
chrX	14016848	14018443
chrX	14018939	14019709
chrX	14024579	14027906
chrX	14035377	14040523
chrX	14062943	14065077
chrX	14065288	14067179
chrX	14067461	14071649
chrX	14072430	14076524
chrX	14076735	14079238
chrX	14102633	14105122
chrX	14118644	14124695
chrX	14125793	14127821
chrX	14128121	14130981
chrX	14131195	14136345
chrX	14137024	14139227
chrX	14142970	14150579
chrX	14152530	14157107
chrX	14163382	14164186
chrX	14165667	14168064
chrX	14465074	14466978
chrX	14486245	14492160
chrX	14498037	14498888
chrX	14499265	14502594
chrX	14506118	14510253
chrX	14510812	14512446
chrX	14513130	14515878
chrX	14533889	14537440
chrX	14547215	14548840
chrX	14559350	14561270
chrX	14562854	14566003
chrX	14571243	14576748
chrX	14767037	14769264
chrX	14770980	14772691
chrX	14774078	14775167
chrX	15118063	15120197
chrX	15120401	15121817
chrX	15122180	15123531
chrX	15166488	15168598
chrX	15190492	15192683
chrX	15193073	15195944
chrX	15201720	15202891
chrX	15233066	15234835
chrX	15252361	15253190
chrX	15256170	15261271
chrX	15264552	15265967
chrX	15266425	15268675
chrX	15558931	15560015
chrX	16111607	16115089
chrX	16149850	16150835
chrX	16151467	16167194
chrX	16168104	16170365
chrX	16170640	16172692
chrX	16174792	16179133
chrX	16179490	16189107
chrX	16193593	16197059
chrX	16238168	16247418
chrX	16249276	16252145
chrX	16255441	16260366
chrX	16260700	16262833
chrX	16263056	16265080
chrX	16534991	16536496
chrX	16536725	16538008
chrX	16877449	16879288
chrX	17307673	17309539
chrX	17310119	17312584
chrX	17326795	17328611
chrX	17328843	17331144
chrX	17331366	17344036
chrX	17344694	17348219
chrX	17348568	17356806
chrX	17357369	17362277
chrX	17365693	17367214
chrX	17367449	17372598
chrX	17374360	17376025
chrX	17387923	17388851
chrX	17391528	17396686
chrX	17408850	17411573
chrX	17453274	17454943
chrX	17754012	17762157
chrX	17762666	17765460
chrX	17785747	17786863
chrX	18235753	18238779
chrX	18239066	18240321
chrX	18270142	18274523
chrX	18419220	18421426
chrX	18441061	18442652
chrX	18576368	18579600
chrX	18589485	18594853
chrX	18595138	18597171
chrX	18622795	18624027
chrX	18663765	18665236
chrX	18667693	18669080
chrX	18693914	18703144
chrX	18734492	18738205
chrX	18741260	18746276
chrX	18758035	18760267
chrX	18760536	18762522
chrX	18918727	18927604
chrX	19029218	19033411
chrX	19033655	19044329
chrX	19114402	19116918
chrX	19117679	19118578
chrX	19119932	19121924
chrX	19553606	19555095
chrX	19788733	19790035
chrX	19793622	19795339
chrX	19809328	19811505
chrX	19974200	19978574
chrX	19979203	19983923
chrX	19984572	19989411
chrX	19989838	19991286
chrX	19992140	19993716
chrX	19994927	19997682
chrX	20066390	20084209
chrX	20084674	20086699
chrX	20087733	20089466
chrX	20098774	20103894
chrX	20104131	20106450
chrX	20118692	20120451
chrX	20236716	20238130
chrX	20276487	20279724
chrX	20280225	20282816
chrX	20283115	20286597
chrX	20286835	20290711
chrX	20331817	20333607
chrX	20333841	20335650
chrX	20336277	20339310
chrX	20339822	20344365
chrX	20344831	20351918
chrX	20353051	20361675
chrX	20365472	20368510
chrX	20368814	20374337
chrX	20378812	20381214
chrX	20383199	20389090
chrX	20528229	20533378
chrX	20567136	20570816
chrX	20571322	20572422
chrX	20579396	20582248
chrX	20584853	20590115
chrX	20625461	20627090
chrX	20627557	20629639
chrX	20629921	20633571
chrX	20637228	20639550
chrX	20642256	20645283
chrX	20645590	20648866
chrX	20680826	20684000
chrX	20697368	20704179
chrX	20705948	20707988
chrX	20710577	20714565
chrX	20714818	20717681
chrX	20719543	20726046
chrX	20726602	20729077
chrX	20729578	20733496
chrX	20737201	20738835
chrX	20749206	20756648
chrX	20942391	20945561
chrX	20946425	20949097
chrX	20950976	20954888
chrX	20971176	20972820
chrX	20974155	20977689
chrX	20979315	20982350
chrX	20986291	20987217
chrX	20987547	20988653
chrX	21003490	21004247
chrX	21004536	21008608
chrX	21009810	21011323
chrX	21011556	21016285
chrX	21082590	21084615
chrX	21088481	21090641
chrX	21177416	21180519
chrX	21183652	21185925
chrX	21413169	21417768
chrX	21464131	21466175
chrX	21487321	21490940
chrX	21494522	21496044
chrX	21558018	21564073
chrX	21564526	21566716
chrX	21567261	21568505
chrX	21569594	21573818
chrX	21574088	21576565
chrX	21577328	21581961
chrX	22510159	22513996
