chrom	center	center_1
chr3L	8866924	8866925
chr3L	8871646	8871647
chr3L	8879766	8879767
chr3L	8921384	8921385
chr3L	8928486	8928487
chr3L	8951562	8951563
chr3L	9099330	9099331
chr3L	9342638	9342639
chr3L	9396369	9396370
chr3L	9482473	9482474
chr3L	9500869	9500870
chr3L	9558300	9558301
chr3L	9654098	9654099
chr3L	9669928	9669929
chr3L	9672911	9672912
chr3L	9747857	9747858
chr3L	9768424	9768425
chr3L	9827242	9827243
chr3L	9843180	9843181
chr3L	9848585	9848586
chr3L	9910827	9910828
chr3L	9913807	9913808
chr3L	9918557	9918558
chr3L	9920653	9920654
chr3L	9940256	9940257
chr3L	9945374	9945375
chr3L	9947218	9947219
chr3L	9949608	9949609
chr3L	9952142	9952143
chr3L	9954226	9954227
chr3L	9955973	9955974
chr3L	9962237	9962238
chr3L	9979313	9979314
chr3L	9981283	9981284
chr3L	9983116	9983117
chr3L	9988632	9988633
chr3L	9994854	9994855
chr3L	10003312	10003313
chr3L	10007643	10007644
chr3L	10015373	10015374
chr3L	10020914	10020915
chr3L	10025556	10025557
chr3L	10035473	10035474
chr3L	10054352	10054353
chr3L	10058922	10058923
chr3L	10068543	10068544
chr3L	10103932	10103933
chr3L	10124249	10124250
chr3L	10156616	10156617
chr3L	10161463	10161464
chr3L	10171491	10171492
chr3L	10177029	10177030
chr3L	10197344	10197345
chr3L	10200562	10200563
chr3L	10294760	10294761
chr3L	10300104	10300105
chr3L	10303761	10303762
chr3L	10310370	10310371
chr3L	10343134	10343135
chr3L	10346266	10346267
chr3L	10352237	10352238
chr3L	10360558	10360559
chr3L	10485455	10485456
chr3L	10508169	10508170
chr3L	10521486	10521487
chr3L	10530683	10530684
chr3L	10537735	10537736
chr3L	10542376	10542377
chr3L	10546967	10546968
chr3L	10549495	10549496
chr3L	10572189	10572190
chr3L	10574247	10574248
chr3L	10576567	10576568
chr3L	10579006	10579007
chr3L	10676856	10676857
chr3L	10684277	10684278
chr3L	10860520	10860521
chr3L	10864877	10864878
chr3L	10993340	10993341
chr3L	11038152	11038153
chr3L	11080661	11080662
chr3L	11083501	11083502
chr3L	11086339	11086340
chr3L	11137723	11137724
chr3L	11138987	11138988
chr3L	11141808	11141809
chr3L	11145695	11145696
chr3L	11191852	11191853
chr3L	11489453	11489454
chr3L	11661871	11661872
chr3L	11670979	11670980
chr3L	11737378	11737379
chr3L	11739578	11739579
chr3L	11746660	11746661
chr3L	11757066	11757067
chr3L	11762785	11762786
chr3L	11809774	11809775
chr3L	11859030	11859031
chr3L	11894539	11894540
chr3L	11902294	11902295
chr3L	11908584	11908585
chr3L	11917854	11917855
chr3L	12020913	12020914
chr3L	12035444	12035445
chr3L	12060955	12060956
chr3L	12062825	12062826
chr3L	12162309	12162310
chr3L	12167470	12167471
chr3L	12171382	12171383
chr3L	12216770	12216771
chr3L	12226511	12226512
chr3L	12231664	12231665
chr3L	12249672	12249673
chr3L	12252393	12252394
chr3L	12256029	12256030
chr3L	12258825	12258826
chr3L	12260736	12260737
chr3L	12342437	12342438
chr3L	12347998	12347999
chr3L	12384867	12384868
chr3L	12481226	12481227
chr3L	12545998	12545999
chr3L	12547539	12547540
chr3L	12553309	12553310
chr3L	12561148	12561149
chr3L	12565989	12565990
chr3L	12588772	12588773
chr3L	12616279	12616280
chr3L	12635645	12635646
chr3L	12757818	12757819
chr3L	12800487	12800488
chr3L	12836239	12836240
chr3L	12841197	12841198
chr3L	13256982	13256983
chr3L	13264099	13264100
chr3L	13266907	13266908
chr3L	13273768	13273769
chr3L	13490096	13490097
chr3L	13542460	13542461
chr3L	13545337	13545338
chr3L	13569027	13569028
chr3L	13572634	13572635
chr3L	13582549	13582550
chr3L	13587450	13587451
chr3L	13590360	13590361
chr3L	13591846	13591847
chr3L	13611684	13611685
chr3L	13630554	13630555
chr3L	13632972	13632973
chr3L	13637389	13637390
chr3L	13642825	13642826
chr3L	13647845	13647846
chr3L	13652136	13652137
chr3L	13655893	13655894
chr3L	13658930	13658931
chr3L	13663937	13663938
chr3L	13670949	13670950
chr3L	13675143	13675144
chr3L	13679235	13679236
chr3L	13684882	13684883
chr3L	13690252	13690253
chr3L	13697342	13697343
chr3L	13703775	13703776
chr3L	13708031	13708032
chr3L	13713720	13713721
chr3L	13719543	13719544
chr3L	13726357	13726358
chr3L	13734310	13734311
chr3L	13736907	13736908
chr3L	13739438	13739439
chr3L	13748222	13748223
chr3L	13750607	13750608
chr3L	13753075	13753076
chr3L	13762542	13762543
chr3L	13768548	13768549
chr3L	13771469	13771470
chr3L	13773684	13773685
chr3L	13777180	13777181
chr3L	13781181	13781182
chr3L	13785326	13785327
chr3L	13789508	13789509
chr3L	13793149	13793150
chr3L	13854904	13854905
chr3L	13869868	13869869
chr3L	13877248	13877249
chr3L	13891216	13891217
chr3L	13894103	13894104
chr3L	13895892	13895893
chr3L	13900968	13900969
chr3L	13909888	13909889
chr3L	13912850	13912851
chr3L	13942838	13942839
chr3L	13950640	13950641
chr3L	13958074	13958075
chr3L	13961214	13961215
chr3L	13982854	13982855
chr3L	14004078	14004079
chr3L	14006324	14006325
chr3L	14011856	14011857
chr3L	14024177	14024178
chr3L	14039649	14039650
chr3L	14062934	14062935
chr3L	14066936	14066937
chr3L	14096691	14096692
chr3L	14105702	14105703
chr3L	14115710	14115711
chr3L	14125829	14125830
chr3L	14127163	14127164
chr3L	14192587	14192588
chr3L	14206941	14206942
chr3L	14209603	14209604
chr3L	14211180	14211181
chr3L	14213569	14213570
chr3L	14224395	14224396
chr3L	14288043	14288044
chr3L	14289744	14289745
chr3L	14294086	14294087
chr3L	14295581	14295582
chr3L	14297422	14297423
chr3L	14300391	14300392
chr3L	14306263	14306264
chr3L	14311175	14311176
chr3L	14317770	14317771
chr3L	14332249	14332250
chr3L	14334868	14334869
chr3L	14337352	14337353
chr3L	14339050	14339051
chr3L	14342514	14342515
chr3L	14346602	14346603
chr3L	14349051	14349052
chr3L	14350632	14350633
chr3L	14353151	14353152
chr3L	14356781	14356782
chr3L	14360539	14360540
chr3L	14364178	14364179
chr3L	14406244	14406245
chr3L	14416931	14416932
chr3L	14423566	14423567
chr3L	14439859	14439860
chr3L	14442362	14442363
chr3L	14445000	14445001
chr3L	14450506	14450507
chr3L	14454030	14454031
chr3L	14457892	14457893
chr3L	14460684	14460685
chr3L	14462051	14462052
chr3L	14463599	14463600
chr3L	14466128	14466129
chr3L	14483251	14483252
chr3L	14485537	14485538
chr3L	14487677	14487678
chr3L	14491208	14491209
chr3L	14496913	14496914
chr3L	14500169	14500170
chr3L	14505167	14505168
chr3L	14506645	14506646
chr3L	14514673	14514674
chr3L	14523133	14523134
chr3L	14544140	14544141
chr3L	14546587	14546588
chr3L	14548328	14548329
chr3L	14625379	14625380
chr3L	14635060	14635061
chr3L	14642026	14642027
chr3L	14643060	14643061
chr3L	14645924	14645925
chr3L	14648579	14648580
chr3L	14658031	14658032
chr3L	14663482	14663483
chr3L	14667243	14667244
chr3L	14680340	14680341
chr3L	14712798	14712799
chr3L	14716647	14716648
chr3L	14723355	14723356
chr3L	14739558	14739559
chr3L	14755136	14755137
chr3L	14765638	14765639
chr3L	14773444	14773445
chr3L	14781248	14781249
chr3L	14782922	14782923
chr3L	14796309	14796310
chr3L	14816492	14816493
chr3L	14819458	14819459
chr3L	14820939	14820940
chr3L	14822594	14822595
chr3L	14824117	14824118
chr3L	14834960	14834961
chr3L	14837792	14837793
chr3L	14840987	14840988
chr3L	14843643	14843644
chr3L	14860944	14860945
chr3L	14864108	14864109
chr3L	14875289	14875290
chr3L	14877058	14877059
chr3L	14906501	14906502
chr3L	14931175	14931176
chr3L	15009069	15009070
chr3L	15019965	15019966
chr3L	15029747	15029748
chr3L	15045716	15045717
chr3L	15058619	15058620
chr3L	15339795	15339796
chr3L	15542418	15542419
chr3L	15569398	15569399
chr3L	15593041	15593042
chr3L	15597264	15597265
chr3L	15601204	15601205
chr3L	15615955	15615956
chr3L	15636975	15636976
chr3L	15639947	15639948
chr3L	15642119	15642120
chr3L	15685025	15685026
chr3L	15725964	15725965
chr3L	15827774	15827775
chr3L	15829968	15829969
chr3L	15855978	15855979
chr3L	15869613	15869614
chr3L	15879265	15879266
chr3L	15887685	15887686
chr3L	15893762	15893763
chr3L	15905705	15905706
chr3L	15908771	15908772
chr3L	15920426	15920427
chr3L	15929039	15929040
chr3L	15940488	15940489
chr3L	15943105	15943106
chr3L	15944608	15944609
chr3L	15963807	15963808
chr3L	15997941	15997942
chr3L	16026644	16026645
chr3L	16028797	16028798
chr3L	16057950	16057951
chr3L	16061918	16061919
chr3L	16063753	16063754
chr3L	16066245	16066246
chr3L	16068745	16068746
chr3L	16070889	16070890
chr3L	16076132	16076133
chr3L	16117911	16117912
chr3L	16145977	16145978
chr3L	16155120	16155121
chr3L	16157892	16157893
chr3L	16161210	16161211
chr3L	16349928	16349929
chr3L	16375126	16375127
chr3L	16430521	16430522
chr3L	16433633	16433634
chr3L	16439203	16439204
chr3L	16459402	16459403
chr3L	16465518	16465519
chr3L	16468358	16468359
chr3L	16471632	16471633
chr3L	16474397	16474398
chr3L	16477713	16477714
chr3L	16505202	16505203
chr3L	16508299	16508300
chr3L	16510294	16510295
chr3L	16515046	16515047
chr3L	16521016	16521017
chr3L	16529638	16529639
chr3L	16535189	16535190
chr3L	16592195	16592196
chr3L	16596588	16596589
chr3L	16624175	16624176
chr3L	16629106	16629107
chr3L	16630728	16630729
chr3L	16634459	16634460
chr3L	16638653	16638654
chr3L	16641970	16641971
chr3L	16682118	16682119
chr3L	16693360	16693361
chr3L	16708558	16708559
chr3L	16715357	16715358
chr3L	16716540	16716541
chr3L	16718982	16718983
chr3L	16791330	16791331
chr3L	16795501	16795502
chr3L	16797096	16797097
chr3L	16817671	16817672
chr3L	16823254	16823255
chr3L	16826531	16826532
chr3L	16848448	16848449
chr3L	16870888	16870889
chr3L	16876066	16876067
chr3L	16884520	16884521
chr3L	16888954	16888955
chr3L	16919332	16919333
chr3L	16920916	16920917
chr3L	16971689	16971690
chr3L	17007667	17007668
chr3L	17010695	17010696
chr3L	17017393	17017394
chr3L	17038349	17038350
chr3L	17053856	17053857
chr3L	17061142	17061143
chr3L	17078787	17078788
chr3L	17097218	17097219
chr3L	17106923	17106924
chr3L	17110753	17110754
chr3L	17113482	17113483
chr3L	17117934	17117935
chr3L	17121610	17121611
chr3L	17129983	17129984
chr3L	17137257	17137258
chr3L	17145750	17145751
chr3L	17150285	17150286
chr3L	17154956	17154957
chr3L	17157991	17157992
chr3L	17160246	17160247
chr3L	17162295	17162296
chr3L	17171934	17171935
chr3L	17175834	17175835
chr3L	17180780	17180781
chr3L	17183972	17183973
chr3L	17188448	17188449
chr3L	17190829	17190830
chr3L	17195253	17195254
chr3L	17197701	17197702
chr3L	17201990	17201991
chr3L	17206449	17206450
chr3L	17219173	17219174
chr3L	17223576	17223577
chr3L	17229227	17229228
chr3L	17232363	17232364
chr3L	17241100	17241101
chr3L	17348005	17348006
chr3L	17373430	17373431
chr3L	17385867	17385868
chr3L	17387850	17387851
chr3L	17398127	17398128
chr3L	17411684	17411685
chr3L	17414412	17414413
chr3L	17442411	17442412
chr3L	17452250	17452251
chr3L	17489434	17489435
chr3L	17491227	17491228
chr3L	17501113	17501114
chr3L	17506246	17506247
chr3L	17535715	17535716
chr3L	17540138	17540139
chr3L	17553826	17553827
chr3L	17562706	17562707
chr3L	17569790	17569791
chr3L	17583508	17583509
chr3L	17586180	17586181
chr3L	17594464	17594465
chr3L	17601887	17601888
chr3L	17603546	17603547
chr3L	17608056	17608057
chr3L	17613495	17613496
chr3L	17616523	17616524
chr3L	17639598	17639599
chr3L	17641897	17641898
chr3L	17664527	17664528
chr3L	17674721	17674722
chr3L	17693430	17693431
chr3L	17700473	17700474
chr3L	17703100	17703101
chr3L	17705290	17705291
chr3L	17709258	17709259
chr3L	17713941	17713942
chr3L	17720834	17720835
chr3L	17811528	17811529
chr3L	17825739	17825740
chr3L	17829260	17829261
chr3L	17889197	17889198
chr3L	17893804	17893805
chr3L	17903872	17903873
chr3L	17939379	17939380
chr3L	17959125	17959126
chr3L	17965218	17965219
chr3L	17967262	17967263
chr3L	17977851	17977852
chr3L	17990692	17990693
chr3L	17994050	17994051
chr3L	18005165	18005166
chr3L	18006768	18006769
chr3L	18008281	18008282
chr3L	18015183	18015184
chr3L	18021974	18021975
chr3L	18027940	18027941
chr3L	18030137	18030138
chr3L	18033409	18033410
chr3L	18046877	18046878
chr3L	18093112	18093113
chr3L	18099418	18099419
chr3L	18150900	18150901
chr3L	18158772	18158773
chr3L	18160722	18160723
chr3L	18175099	18175100
chr3L	18182180	18182181
chr3L	18562501	18562502
chr3L	18658567	18658568
chr3L	18663232	18663233
chr3L	18759492	18759493
chr3L	18761522	18761523
chr3L	18786881	18786882
chr3L	18791140	18791141
chr3L	18796020	18796021
chr3L	18807532	18807533
chr3L	18814507	18814508
chr3L	18817198	18817199
chr3L	18825006	18825007
chr3L	18844145	18844146
chr3L	18876568	18876569
chr3L	18886264	18886265
chr3L	18952580	18952581
chr3L	19004963	19004964
chr3L	19010160	19010161
chr3L	19016624	19016625
chr3L	19022184	19022185
chr3L	19027104	19027105
chr3L	19030132	19030133
chr3L	19031901	19031902
chr3L	19036182	19036183
chr3L	19041220	19041221
chr3L	19043139	19043140
chr3L	19080369	19080370
chr3L	19136700	19136701
chr3L	19149966	19149967
chr3L	19163872	19163873
chr3L	19167591	19167592
chr3L	19169040	19169041
chr3L	19172870	19172871
chr3L	19178283	19178284
chr3L	19193637	19193638
chr3L	19197498	19197499
chr3L	19200283	19200284
chr3L	19203891	19203892
chr3L	19227608	19227609
chr3L	19314224	19314225
chr3L	19318661	19318662
chr3L	19494949	19494950
chr3L	19535825	19535826
chr3L	19659238	19659239
chr3L	19685588	19685589
chr3L	19691958	19691959
chr3L	19694192	19694193
chr3L	19776460	19776461
chr3L	19783362	19783363
chr3L	19872813	19872814
chr3L	19876166	19876167
chr3L	19903431	19903432
chr3L	19905073	19905074
chr3L	19908264	19908265
chr3L	20155701	20155702
chr3L	20162538	20162539
chr3L	20170485	20170486
chr3L	20172662	20172663
chr3L	20178809	20178810
chr3L	20184154	20184155
chr3L	20194855	20194856
chr3L	20196221	20196222
chr3L	20276649	20276650
chr3L	20281762	20281763
chr3L	20284488	20284489
chr3L	20364807	20364808
chr3L	20447516	20447517
chr3L	20449312	20449313
chr3L	20485795	20485796
chr3L	20487180	20487181
chr3L	20531251	20531252
chr3L	20602097	20602098
chr3L	20610147	20610148
chr3L	20639298	20639299
chr3L	20734267	20734268
chr3L	20775134	20775135
chr3L	20790026	20790027
chr3L	20831211	20831212
chr3L	20859252	20859253
chr3L	20861627	20861628
chr3L	20872203	20872204
chr3L	20873663	20873664
chr3L	20876439	20876440
chr3L	20930070	20930071
chr3L	20932741	20932742
chr3L	20936359	20936360
chr3L	20938609	20938610
chr3L	20941033	20941034
chr3L	20942870	20942871
chr3L	20945086	20945087
chr3L	20964373	20964374
chr3L	20972416	20972417
chr3L	21000105	21000106
chr3L	21008886	21008887
chr3L	21014408	21014409
chr3L	21042144	21042145
chr3L	21044633	21044634
chr3L	21049751	21049752
chr3L	21051995	21051996
chr3L	21054359	21054360
chr3L	21055691	21055692
chr3L	21062614	21062615
chr3L	21064427	21064428
chr3L	21072104	21072105
chr3L	21080318	21080319
chr3L	21083319	21083320
chr3L	21097412	21097413
chr3L	21107334	21107335
chr3L	21111157	21111158
chr3L	21112496	21112497
chr3L	21138899	21138900
chr3L	21140566	21140567
chr3L	21147367	21147368
chr3L	21186578	21186579
chr3L	21201561	21201562
chr3L	21228262	21228263
chr3L	21234687	21234688
chr3L	21242837	21242838
chr3L	21251905	21251906
chr3L	21253926	21253927
chr3L	21256708	21256709
chr3L	21260679	21260680
chr3L	21262506	21262507
chr3L	21264160	21264161
chr3L	21275030	21275031
chr3L	21339855	21339856
chr3L	21384627	21384628
chr3L	21390130	21390131
chr3L	21393097	21393098
chr3L	21401350	21401351
chr3L	21415822	21415823
chr3L	21418507	21418508
chr3L	21518518	21518519
chr3L	21596368	21596369
chr3L	21603396	21603397
chr3L	21632348	21632349
chr3L	21648089	21648090
chr3L	21651533	21651534
chr3L	21654249	21654250
chr3L	21661207	21661208
chr3L	21697461	21697462
chr3L	21698584	21698585
chr3L	21811867	21811868
chr3L	21892961	21892962
chr3L	21910491	21910492
chr3L	21913611	21913612
chr3L	21929787	21929788
chr3L	22146460	22146461
chr3L	22151092	22151093
chr3L	22156891	22156892
chr3L	22162243	22162244
chr3L	22164339	22164340
chr3L	22179636	22179637
chr3L	22216959	22216960
chr3L	22327091	22327092
chr3L	22328807	22328808
chr3L	22338996	22338997
chr3L	22344016	22344017
chr3L	22367790	22367791
chr3L	22373199	22373200
chr3L	22374958	22374959
chr3L	22377921	22377922
chr3L	22400347	22400348
chr3L	22404314	22404315
chr3L	22590820	22590821
chr3L	22592180	22592181
chr3L	22595557	22595558
chr3L	22602165	22602166
chr3L	22611007	22611008
chr3L	22666294	22666295
chr3L	22667500	22667501
chr3L	22737042	22737043
chr3L	22750526	22750527
chr3L	22771090	22771091
chr3L	22820741	22820742
chr3L	22826795	22826796
chr3L	22886535	22886536
chr3R	4523578	4523579
chr3R	4544469	4544470
chr3R	4545892	4545893
chr3R	4664885	4664886
chr3R	4666893	4666894
chr3R	4668186	4668187
chr3R	4687851	4687852
chr3R	4698075	4698076
chr3R	4863837	4863838
chr3R	4877480	4877481
chr3R	4916190	4916191
chr3R	4917640	4917641
chr3R	4931784	4931785
chr3R	4989610	4989611
chr3R	4991728	4991729
chr3R	4995439	4995440
chr3R	4998620	4998621
chr3R	5017156	5017157
chr3R	5018866	5018867
chr3R	5081080	5081081
chr3R	5163052	5163053
chr3R	5185923	5185924
chr3R	5190671	5190672
chr3R	5201900	5201901
chr3R	5205405	5205406
chr3R	5207269	5207270
chr3R	5209499	5209500
chr3R	5211157	5211158
chr3R	5213582	5213583
chr3R	5229958	5229959
chr3R	5244857	5244858
chr3R	5247424	5247425
chr3R	5249767	5249768
chr3R	5274323	5274324
chr3R	5303141	5303142
chr3R	5315930	5315931
chr3R	5318263	5318264
chr3R	5321125	5321126
chr3R	5332395	5332396
chr3R	5384313	5384314
chr3R	5388695	5388696
chr3R	5390501	5390502
chr3R	5402874	5402875
chr3R	5430081	5430082
chr3R	5456367	5456368
chr3R	5497305	5497306
chr3R	5531782	5531783
chr3R	5556315	5556316
chr3R	5566268	5566269
chr3R	5611150	5611151
chr3R	5619944	5619945
chr3R	5621064	5621065
chr3R	5630474	5630475
chr3R	5645073	5645074
chr3R	5671263	5671264
chr3R	5673085	5673086
chr3R	5765318	5765319
chr3R	5770056	5770057
chr3R	5773017	5773018
chr3R	5774798	5774799
chr3R	5879686	5879687
chr3R	5887114	5887115
chr3R	5905609	5905610
chr3R	5926499	5926500
chr3R	5928786	5928787
chr3R	5948202	5948203
chr3R	6098149	6098150
chr3R	6153479	6153480
chr3R	6155246	6155247
chr3R	6206443	6206444
chr3R	6322944	6322945
chr3R	6351996	6351997
chr3R	6390825	6390826
chr3R	6396325	6396326
chr3R	6401809	6401810
chr3R	6403283	6403284
chr3R	6404843	6404844
chr3R	6420151	6420152
chr3R	6433115	6433116
chr3R	6437125	6437126
chr3R	6561478	6561479
chr3R	6665438	6665439
chr3R	6672352	6672353
chr3R	6675229	6675230
chr3R	6709727	6709728
chr3R	6717607	6717608
chr3R	6726182	6726183
chr3R	6775088	6775089
chr3R	6796928	6796929
chr3R	6813149	6813150
chr3R	6825620	6825621
chr3R	6829813	6829814
chr3R	6832326	6832327
chr3R	6838757	6838758
chr3R	6839814	6839815
chr3R	6841880	6841881
chr3R	6879876	6879877
chr3R	6883605	6883606
chr3R	6900532	6900533
chr3R	6912205	6912206
chr3R	6913329	6913330
chr3R	6914777	6914778
chr3R	6917985	6917986
chr3R	6919853	6919854
chr3R	6923928	6923929
chr3R	6926517	6926518
chr3R	6930568	6930569
chr3R	6935476	6935477
chr3R	6937617	6937618
chr3R	6941764	6941765
chr3R	6945981	6945982
chr3R	6950764	6950765
chr3R	6952043	6952044
chr3R	6954118	6954119
chr3R	6957096	6957097
chr3R	6961731	6961732
chr3R	6965196	6965197
chr3R	6968789	6968790
chr3R	6971889	6971890
chr3R	6974466	6974467
chr3R	6979270	6979271
chr3R	6991931	6991932
chr3R	7107025	7107026
chr3R	7111754	7111755
chr3R	7153294	7153295
chr3R	7164853	7164854
chr3R	7229206	7229207
chr3R	7293456	7293457
chr3R	7298221	7298222
chr3R	7299572	7299573
chr3R	7306639	7306640
chr3R	7526434	7526435
chr3R	7578284	7578285
chr3R	7580336	7580337
chr3R	7615474	7615475
chr3R	7690682	7690683
chr3R	7792416	7792417
chr3R	7816463	7816464
chr3R	7846869	7846870
chr3R	7894724	7894725
chr3R	7898114	7898115
chr3R	7929511	7929512
chr3R	7937435	7937436
chr3R	7947396	7947397
chr3R	7948715	7948716
chr3R	7951389	7951390
chr3R	7958378	7958379
chr3R	7965010	7965011
chr3R	7988020	7988021
chr3R	7991285	7991286
chr3R	8069969	8069970
chr3R	8072037	8072038
chr3R	8085242	8085243
chr3R	8100366	8100367
chr3R	8108492	8108493
chr3R	8116627	8116628
chr3R	8120135	8120136
chr3R	8121164	8121165
chr3R	8150178	8150179
chr3R	8151800	8151801
chr3R	8153602	8153603
chr3R	8155981	8155982
chr3R	8157503	8157504
chr3R	8160561	8160562
chr3R	8164637	8164638
chr3R	8168128	8168129
chr3R	8169976	8169977
chr3R	8171963	8171964
chr3R	8173758	8173759
chr3R	8175779	8175780
chr3R	8177262	8177263
chr3R	8239351	8239352
chr3R	8256434	8256435
chr3R	8331626	8331627
chr3R	8368211	8368212
chr3R	8375506	8375507
chr3R	8385896	8385897
chr3R	8388340	8388341
chr3R	8394173	8394174
chr3R	8399880	8399881
chr3R	8422974	8422975
chr3R	8450787	8450788
chr3R	8453396	8453397
chr3R	8458122	8458123
chr3R	8467269	8467270
chr3R	8472697	8472698
chr3R	8739955	8739956
chr3R	8742144	8742145
chr3R	8746699	8746700
chr3R	8785395	8785396
chr3R	8834620	8834621
chr3R	8836998	8836999
chr3R	8843994	8843995
chr3R	8849589	8849590
chr3R	8854032	8854033
chr3R	8856233	8856234
chr3R	8861455	8861456
chr3R	8875685	8875686
chr3R	8880537	8880538
chr3R	8882257	8882258
chr3R	8887209	8887210
chr3R	8890092	8890093
chr3R	8892901	8892902
chr3R	8897290	8897291
chr3R	8914129	8914130
chr3R	8917338	8917339
chr3R	8925993	8925994
chr3R	8930450	8930451
chr3R	8955435	8955436
chr3R	8957619	8957620
chr3R	8959374	8959375
chr3R	9032048	9032049
chr3R	9055380	9055381
chr3R	9068733	9068734
chr3R	9071186	9071187
chr3R	9074224	9074225
chr3R	9076180	9076181
chr3R	9079780	9079781
chr3R	9080763	9080764
chr3R	9083728	9083729
chr3R	9086951	9086952
chr3R	9088391	9088392
chr3R	9092909	9092910
chr3R	9104645	9104646
chr3R	9106498	9106499
chr3R	9117671	9117672
chr3R	9126004	9126005
chr3R	9129169	9129170
chr3R	9131846	9131847
chr3R	9134980	9134981
chr3R	9138899	9138900
chr3R	9159662	9159663
chr3R	9175251	9175252
chr3R	9182891	9182892
chr3R	9191723	9191724
chr3R	9216355	9216356
chr3R	9220474	9220475
chr3R	9222621	9222622
chr3R	9233700	9233701
chr3R	9344346	9344347
chr3R	9347933	9347934
chr3R	9350734	9350735
chr3R	9378933	9378934
chr3R	9381883	9381884
chr3R	9425601	9425602
chr3R	9426459	9426460
chr3R	9441307	9441308
chr3R	9443144	9443145
chr3R	9470917	9470918
chr3R	9475749	9475750
chr3R	9477640	9477641
chr3R	9479538	9479539
chr3R	9481556	9481557
chr3R	9499649	9499650
chr3R	9608414	9608415
chr3R	9611437	9611438
chr3R	9612857	9612858
chr3R	9619112	9619113
chr3R	9654363	9654364
chr3R	9663670	9663671
chr3R	9703391	9703392
chr3R	9707114	9707115
chr3R	9708989	9708990
chr3R	9829422	9829423
chr3R	9883892	9883893
chr3R	9884831	9884832
chr3R	9885697	9885698
chr3R	9886792	9886793
chr3R	9894960	9894961
chr3R	9898346	9898347
chr3R	9903448	9903449
chr3R	9908127	9908128
chr3R	9910981	9910982
chr3R	9913798	9913799
chr3R	9915902	9915903
chr3R	9918058	9918059
chr3R	9939955	9939956
chr3R	9942454	9942455
chr3R	9949669	9949670
chr3R	9955108	9955109
chr3R	9959433	9959434
chr3R	9961435	9961436
chr3R	9964321	9964322
chr3R	9967061	9967062
chr3R	9968765	9968766
chr3R	9970782	9970783
chr3R	10005836	10005837
chr3R	10031129	10031130
chr3R	10035602	10035603
chr3R	10136553	10136554
chr3R	10147512	10147513
chr3R	10154644	10154645
chr3R	10157681	10157682
chr3R	10169208	10169209
chr3R	10177693	10177694
chr3R	10181285	10181286
chr3R	10205633	10205634
chr3R	10207146	10207147
chr3R	10210468	10210469
chr3R	10214970	10214971
chr3R	10217830	10217831
chr3R	10231283	10231284
chr3R	10240530	10240531
chr3R	10245477	10245478
chr3R	10265813	10265814
chr3R	10267111	10267112
chr3R	10272500	10272501
chr3R	10283186	10283187
chr3R	10286555	10286556
chr3R	10296668	10296669
chr3R	10326542	10326543
chr3R	10353370	10353371
chr3R	10356257	10356258
chr3R	10392647	10392648
chr3R	10395906	10395907
chr3R	10399117	10399118
chr3R	10517894	10517895
chr3R	10520706	10520707
chr3R	10522492	10522493
chr3R	10528348	10528349
chr3R	10530743	10530744
chr3R	10532398	10532399
chr3R	10537855	10537856
chr3R	10539693	10539694
chr3R	10547088	10547089
chr3R	10552121	10552122
chr3R	10559500	10559501
chr3R	10561187	10561188
chr3R	10565211	10565212
chr3R	10568975	10568976
chr3R	10570926	10570927
chr3R	10576575	10576576
chr3R	10578819	10578820
chr3R	10592883	10592884
chr3R	10600717	10600718
chr3R	10606120	10606121
chr3R	10608353	10608354
chr3R	10621477	10621478
chr3R	10622530	10622531
chr3R	10634016	10634017
chr3R	10635696	10635697
chr3R	10641834	10641835
chr3R	10796074	10796075
chr3R	10828534	10828535
chr3R	10831421	10831422
chr3R	10835567	10835568
chr3R	10867045	10867046
chr3R	10880965	10880966
chr3R	10994436	10994437
chr3R	11004027	11004028
chr3R	11277617	11277618
chr3R	11285790	11285791
chr3R	11290260	11290261
chr3R	11294895	11294896
chr3R	11297225	11297226
chr3R	11299152	11299153
chr3R	11303380	11303381
chr3R	11350632	11350633
chr3R	11352230	11352231
chr3R	11358316	11358317
chr3R	11360833	11360834
chr3R	11363845	11363846
chr3R	11366463	11366464
chr3R	11369040	11369041
chr3R	11376786	11376787
chr3R	11378037	11378038
chr3R	11390548	11390549
chr3R	11428359	11428360
chr3R	11443555	11443556
chr3R	11538579	11538580
chr3R	11596334	11596335
chr3R	11598780	11598781
chr3R	11601089	11601090
chr3R	11603316	11603317
chr3R	11609449	11609450
chr3R	11614490	11614491
chr3R	11617184	11617185
chr3R	11632278	11632279
chr3R	11640088	11640089
chr3R	11652614	11652615
chr3R	11657425	11657426
chr3R	11661255	11661256
chr3R	11665144	11665145
chr3R	11667019	11667020
chr3R	11670592	11670593
chr3R	11682708	11682709
chr3R	11727774	11727775
chr3R	11730188	11730189
chr3R	11747224	11747225
chr3R	11758542	11758543
chr3R	11762815	11762816
chr3R	11783283	11783284
chr3R	11792730	11792731
chr3R	11798945	11798946
chr3R	11800714	11800715
chr3R	11808278	11808279
chr3R	11810527	11810528
chr3R	11823712	11823713
chr3R	11827839	11827840
chr3R	11831506	11831507
chr3R	11832751	11832752
chr3R	11837478	11837479
chr3R	11840899	11840900
chr3R	11847772	11847773
chr3R	11849499	11849500
chr3R	11851097	11851098
chr3R	11852944	11852945
chr3R	11855833	11855834
