chrom	start	end	ZHR_1	ZHR_2	ZHR_3	Z30_1	Z30_2	Z30_3	ZHR_Z30_1_ZHR	ZHR_Z30_2_ZHR	ZHR_Z30_3_ZHR	ZHR_Z30_1_Z30	ZHR_Z30_2_Z30	ZHR_Z30_3_Z30	ZHR_1_tsim	ZHR_2_tsim	ZHR_3_tsim	TSIM_1	TSIM_2	TSIM_3	ZHR_TSIM_1_ZHR	ZHR_TSIM_2_ZHR	ZHR_TSIM_3_ZHR	ZHR_TSIM_1_TSIM	ZHR_TSIM_2_TSIM	ZHR_TSIM_3_TSIM
chrX	12629098	12630098	53.3232659007313	49.8080225565375	47.3251391138973	23.1457498892311	48.5192988206576	46.1393959034808	45.5753398346917	48.5245771469093	60.0141851710404	27.1874575195976	37.0588262543255	38.8137601629265	44.7182748683295	37.6012884708183	33.0511275519284	106.51328753262	124.511129984377	80.6257599302977	61.0011508883801	54.2534021404259	92.968397682728	110.467080809919	110.908758641116	126.044611660617
chrX	12630611	12631611	114.111789027565	118.023357797013	126.567232513911	92.5829995569242	119.680937090955	141.713858846405	110.682968169966	94.8434916962317	104.752032298543	73.6326974489102	97.2794189176043	99.3175627698412	84.4678525290669	90.2430923299638	99.1533826557852	98.7196323473061	79.9492518847053	59.8191122063499	77.2681244586148	71.0461218505577	90.1932216324973	80.5759883554701	73.0989545589171	105.714835586324
chrX	12664768	12665768	349.800624308797	299.93091843828	269.643234486159	289.872962898465	318.070958935422	359.228153819957	316.857124565	298.867281973009	337.170603960936	234.49182110653	237.408105691772	277.404227046798	262.098777700487	193.019947483534	181.781201535606	297.457839572804	344.699233535697	287.391821687029	283.316456348254	306.144197792403	344.121830228605	300.210537259897	383.139348032945	387.621063816522
chrX	12747867	12748867	382.861049167251	415.788710037183	387.405789955624	415.521319440005	431.282656183623	459.196844944166	417.773948484674	357.317340809059	377.543783076	386.288458924283	399.540470554446	386.996020448002	228.56007154924	308.33056546071	233.90028729057	128.595310557675	115.336625669739	107.934485067979	242.649022422667	276.43400138217	271.967252922607	146.856236841421	136.115294695915	121.978656445759
chrX	12747253	12748253	353.000020262841	391.967481857969	375.299359019511	394.579926683082	398.936456969851	435.028589947104	467.689796875051	359.523003406646	363.358612035572	339.84321899497	369.430174222807	400.694994623153	280.731392228958	273.236029554613	269.49380926957	115.605885248819	146.792069034213	98.8315766887521	292.805524264224	267.391767692099	260.866548721685	127.362046110259	126.032680273995	112.491427611089
chrX	12754071	12755071	694.268922027521	586.868439687899	581.108684933437	332.857926978466	334.244058542308	357.031039729316	667.353190436557	595.528901348432	611.053521741503	369.296297974534	376.378704145493	382.429695722952	480.721454834542	422.387807155525	416.952686039712	37.6693333956826	44.5618780996718	28.6091406204282	502.920599546423	511.532077324016	568.911090297291	41.5876068931458	36.5494772794586	33.8829601238219
chrX	12760117	12761117	462.845948018347	413.623143839072	391.808128477847	532.352247452314	478.723748363821	510.829026074251	426.454965596044	382.682460681307	396.093622128867	367.030676514568	484.080917947126	423.526618248404	301.848355361224	299.556931484186	244.069864998856	167.563586484243	165.14107766349	143.045703102141	326.695052535547	344.896627892707	305.269365525376	152.054687703065	157.540850342494	146.374387734911
chrX	12784458	12785458	299.67675436211	229.550016999695	245.430372613933	196.187784775387	224.266981215484	193.346039976491	207.259283533955	213.949271965918	233.509738665503	158.593502197653	213.088250962371	199.776706720945	182.599622379012	162.938916706879	216.10352630107	202.635034818155	247.711616495234	248.379357204627	172.158803618317	218.305356231714	227.564436118916	187.144231019156	204.172942043872	200.587123933026
chrX	13128294	13129294	763.589167698472	789.348879211214	621.830316263999	592.972068590777	697.59969637701	665.725569464508	605.500943518047	583.397757061705	668.885372906323	482.577370972858	523.455920842347	598.188538981573	500.596243664911	535.19167256798	406.783108331427	414.362667352508	356.495024797375	369.317997100074	364.651324199428	393.983039353093	394.074999132758	339.198918722221	390.701308849385	363.225332527371
chrX	13128130	13129130	716.664693705828	748.203121447118	598.718039022329	584.154640061546	623.203438185335	642.655871512768	558.840476544434	593.323238750845	619.782857766381	438.397752503512	521.139744201452	553.666872912333	510.533638080095	526.418038591456	448.732616378105	390.981701796567	368.290816059052	345.910518410632	393.118527947338	393.983039353093	420.439171609949	436.669872378031	441.114380958983	402.529566271004
chrX	13159008	13160008	309.274942224241	286.937521249618	331.275973797281	213.822641833849	244.752907384206	297.708959281983	292.984327508733	241.520054435753	265.153581755688	210.702795776882	261.727960421174	236.307304521346	207.443108416973	206.8070865895	232.629090077035	122.100597903247	119.268556090298	93.6299147577651	162.669735702347	149.842729721176	134.596038436188	136.459335118135	137.375621498655	136.88715890024
chrX	13211174	13212174	98.1148092573455	142.927369075282	82.5438472916813	90.3786424246165	108.898870686365	104.362919305492	90.0655525304622	77.1981909155375	89.4756942550057	80.4295618288096	84.54044739268	71.9196144195402	81.9835039252708	97.7633500241275	75.0006355986068	179.254069262214	171.694295031088	170.354428239823	151.825086655524	136.925253021075	160.96021091338	157.253138564708	196.610981227432	229.048810437036
chrX	13285132	13286132	66.1208497169068	45.4768901603169	84.7450165527928	80.4590353292318	51.7539187420347	93.3773488522825	61.8522469185102	66.1698779276035	43.646680124393	101.952965698491	97.2794189176043	95.8928192260536	37.2652290569413	40.1080410355395	52.119085754964	76.6376093222508	70.774747570067	97.5311612060053	61.0011508883801	77.5048602006084	79.0925174315746	111.766693525329	69.3179741506973	104.359517181371
chrX	13287241	13288241	210.093667648881	258.785160674184	253.134465027823	195.085606209233	153.105342945186	155.995100435578	250.664369090805	196.303971185224	205.139396584647	159.726312927636	172.555159746703	197.49354435842	131.670476001192	152.911906447994	191.950779243892	102.616459939963	72.0853910435868	107.934485067979	120.646720645907	109.798551950862	130.433274360842	114.365918956151	84.4418957835767	79.9637858922197
chrX	13296151	13297151	146.105748568004	148.341284570557	101.253786011129	148.794106430771	155.261756226104	172.473456115392	100.916823919675	87.123672604678	120.028370342081	108.749830078391	115.808832044767	122.149186395092	75.7726324157806	109.043736565373	78.8142272392139	106.51328753262	112.715338722699	66.3211896200836	138.269275346995	131.758262341034	130.433274360842	58.4825721934863	94.5245102054963	98.9382435615599
chrX	13328803	13329803	78.9184335330823	88.7882141225234	81.4432626611256	92.5829995569242	62.5359851466253	62.6177515832953	72.7035183077225	73.8896970191573	62.1965191772601	70.2342652589605	63.6948576246219	53.6543155193395	39.7495776607374	65.1755666827517	71.1870439579996	57.1534713589667	55.0470258878299	68.9220205855771	54.2232452341156	32.2936917502535	44.402816803691	79.2763756400593	69.3179741506973	85.3850595120312
chrX	13331494	13332494	45.8580086746289	44.3941070612617	45.1239698527858	46.2914997784621	54.9885386634119	67.0119797645792	47.7455941125342	39.7019267565621	72.0170222052485	67.9686437989941	90.3308889949183	58.2206402443897	36.0230547550432	41.3614173179001	34.3223247654641	37.6693333956826	40.6299476791125	49.415788344376	29.8227848787636	28.4184487402231	34.6897006278836	44.1868323239675	44.1114380958983	47.4361441733506
chrX	13337138	13338138	153.571005794106	125.602839490399	130.969571036134	212.720463267695	170.356649192531	148.305201118331	143.236782337603	129.031261958827	129.848873370069	165.390366577552	163.290453183122	157.538203014231	108.06916426513	75.2025769416365	83.8990160933567	72.7407817295939	56.3576693613497	65.0207741373369	94.8906791597024	67.1708788405273	73.5421653311132	84.4748265017025	60.4956865315176	54.212736198115
chrX	13337205	13338205	161.036263020208	124.520056391344	151.880679016694	217.12917753231	198.390021844467	149.403758163652	151.917799448972	140.059574946761	146.216378416717	172.187230957452	151.709569978645	156.396621832968	115.522210076518	88.9897160476032	97.8821854422495	67.5450116060515	64.2215302024682	83.2265908957912	97.6018414214082	68.4626265105374	81.8676934818052	83.1752137862917	61.7560133342576	60.9893282228794
chrX	13384377	13385377	322.072526040417	279.358039556232	275.146157638938	321.836141316927	239.361874181911	209.824395656305	278.877674702757	237.108729240579	228.053903649954	190.312202637183	224.669134166848	228.316236252509	201.232236907483	190.513194918813	175.425215467928	51.9577012354242	81.2598953582251	63.7203586545901	140.980437608701	170.510692441339	183.161619315225	70.1790866321836	71.8386277561772	81.3191042971725
chrX	13395861	13396861	271.94865609373	207.894355018591	210.211664436148	288.770784332311	282.490139800273	332.862784732254	266.941276174623	240.41722313696	223.689235637514	198.241877747066	187.610307912523	232.882560977559	178.873099473318	155.418659012716	138.560496275392	85.73020703845	93.0556866199029	63.7203586545901	189.781358319405	207.971374871633	212.300967842648	93.5721155095781	98.3054906137161	92.1616515367955
chrX	13411088	13412088	415.921474025704	370.311819876866	381.902866802846	272.238105840003	368.746671036998	308.694529735193	350.496065871558	367.2428224982	389.546620110208	277.538628845892	267.518402023412	310.510081303412	280.731392228958	231.874612236713	225.00190679582	213.026575065239	197.907164501484	205.465646273985	248.071346946079	264.808272352079	223.40167204357	157.253138564708	182.747386397293	174.836074238921
chrX	13412368	13413368	236.755300599247	180.824777542212	179.395294780587	193.983427643079	169.278442552072	210.922952701626	196.408012144743	153.293550532282	183.316056522451	115.54669445829	159.816188221779	140.414485295293	139.123521812581	119.070746824258	120.763735285892	101.317517409077	112.715338722699	102.732823136992	169.447641356611	170.510692441339	209.525791792417	102.669404517454	98.3054906137161	121.978656445759
chrX	13412574	13413574	222.891251465057	200.314873325205	213.513418327816	203.903034738464	225.345187855943	232.894093608046	201.833647839349	194.098308587637	177.860221506902	130.273233948072	176.029424708046	162.104527739281	160.240484944847	120.324123106618	128.390918567106	115.605885248819	117.957912616778	100.131992171499	189.781358319405	189.886907491491	245.603080445416	106.568242663686	120.991373063035	111.136109206136
chrX	13679898	13680898	106.646531801463	159.169115561109	159.584771430584	88.1742852923088	63.6141917870844	96.6730199882454	94.4060610861472	62.8613840312234	68.743521195919	45.3124291993294	42.8492678565638	73.0611956008028	64.5930636986982	102.77685515357	110.594157577607	35.0714483339114	28.8341564174347	46.8149573788826	86.757192374585	83.9635985506591	98.5187497831894	33.789930600681	36.5494772794586	52.8574177931621
chrX	13679701	13680701	103.447135847419	169.996946551661	173.892371627809	87.0721067261549	76.5526714725931	81.2932213537518	109.597841031044	72.7868657203639	63.2876861803699	50.9764828492455	42.8492678565638	79.910682688378	59.624366491106	120.324123106618	119.492538072357	36.370390864797	35.3873737850335	40.3128799651489	74.556962196909	87.8388415606895	97.131161758074	40.287994177735	42.8511112931583	43.370188958492
chrX	13680000	13681000	117.311184981609	145.092935273392	178.294710150032	80.4590353292318	65.7706050680025	91.1802347616406	83.5547896969348	59.5528901348432	79.6551912270173	47.5780506592958	54.4301510610405	68.4948708757526	72.0461095100865	102.77685515357	100.424579869321	32.4735632721402	41.9405911526323	39.0124644824021	107.090909337378	83.9635985506591	112.394630034343	35.0895433160918	37.8098040821985	44.7255073634449
chrX	13735189	13736189	129.04230347977	166.748597254495	149.679509755582	141.078856467694	127.228383574169	161.487885662183	123.70449383702	144.470900141934	148.398712422936	95.1561013185917	110.018390442529	127.857092301405	98.1317698499453	99.0167263064881	95.3397910151781	83.1323219766788	62.9108867289484	66.3211896200836	82.6904489820263	69.7543741805476	72.1545773059978	97.4709536558106	63.0163401369975	75.897830677361
chrX	13735757	13736757	232.489439327188	212.225487414812	203.608156652814	191.779070510772	188.686162080335	198.838825203096	167.10957939387	180.864333002116	174.586720497572	129.140423218089	167.922806464912	159.821365376756	145.334393322071	154.165282730355	132.204510207714	97.4206898164204	110.09405177566	131.34196375742	123.357882907613	102.048065930801	127.658098310612	107.867855379097	117.210392654815	113.846746016042
chrX	13735778	13736778	210.093667648881	204.646005721426	198.105233500035	191.779070510772	191.920782001712	202.134496339059	195.322885005822	185.27565819729	181.133722516231	160.859123657619	181.819866310284	168.954014826856	149.060916227765	184.246313507009	151.272468410749	127.296368026789	98.2982605139819	100.131992171499	115.224396122496	135.633505351065	117.944982134804	115.665531671562	117.210392654815	101.648880371466
chrX	13744183	13745183	159.969797702194	167.83138035355	248.7321265056	180.757284849233	200.546435125385	165.882113843467	224.621317756695	216.154934563505	172.404386491353	163.124745117586	198.033102796552	165.529271283069	160.240484944847	119.070746824258	158.899651691963	96.1217472855348	123.200486510857	133.942794722914	112.51323386079	73.629617190578	91.5808096576127	131.260884256492	86.9625493890566	123.333974850712
chrX	13781670	13782670	226.090647419101	262.03350997135	300.45960414172	212.720463267695	255.534973788797	221.908523154836	220.28080920101	184.172826898497	244.421408696601	146.132584167837	171.397071426255	197.49354435842	160.240484944847	171.712550683403	195.764370884499	136.388965742989	95.6769735669424	123.53947086094	143.691599870406	121.424280980953	113.782218059458	149.455462272243	114.689739049336	132.821203685382
chrX	13782881	13783881	180.232638744472	184.073126839378	162.886525322251	145.487570732309	198.390021844467	171.374899070071	159.513689421421	148.882225337108	163.675050466474	118.94512664824	116.966920365215	140.414485295293	116.764384378416	114.057241694815	153.814862837821	120.801655372361	146.792069034213	193.761906929264	135.558113085289	155.009720401217	130.433274360842	165.050814857173	153.759869934274	155.861616569581
chrX	13810993	13811993	127.975838161755	122.354490193233	80.3426780305698	105.809142350771	109.977077326824	128.531174302554	62.9373740574314	88.2265039034714	112.390201320312	73.6326974489102	105.386037160738	108.450212219942	83.2256782271688	92.7498448946851	71.1870439579996	96.1217472855348	96.9876170404622	79.325344447551	63.7123131500859	81.3801032106388	95.7435737329587	68.8794739167728	74.3592813616571	124.689293255665
chrX	13736069	13737069	138.640491341901	152.672416966778	117.762555469465	122.341820843078	119.680937090955	125.235503166591	131.300383809469	125.722768062447	111.299034317202	96.2889120485749	123.915450287901	106.167049857417	129.186127397396	111.550489130094	102.966974296392	100.018574878192	76.017321464146	104.033238619739	90.8239357671437	83.9635985506591	92.968397682728	96.1713409403998	104.607124627416	79.9637858922197
chrX	13821807	13822807	344.468297718724	318.338231122218	325.773050644502	224.844427495387	252.300353867419	237.28832178933	381.964752900274	400.327761462001	378.63495007911	180.116906067334	209.613986001028	187.219313727057	248.434860379608	224.354354542549	231.357892863499	153.275218644502	155.966573348851	161.251519860595	292.805524264224	263.516524682069	301.106601450029	178.046942011281	161.321830750714	193.810531908261
chrX	13990920	13991920	149.305144522048	166.748597254495	136.472494188913	125.64835654154	115.368110529119	131.826845438517	130.215256670548	135.648249751587	126.57537236074	98.5545335085414	104.22794884029	109.591793401204	113.037861472722	104.030231435931	116.950143645285	75.3386667913652	58.9789563083892	78.0249289648043	47.4453395798512	69.7543741805476	70.7669892808825	77.9767629246485	57.9750329260377	100.293561966513
chrX	13737441	13738441	71.4531763069799	69.2981183395305	74.8397548777911	79.3568567630779	63.6141917870844	87.8845636256777	65.1076283352739	55.1415649396696	87.2933602487861	41.9139970093797	48.6397094588022	63.9285461507024	54.6556692835139	75.2025769416365	48.3054941143569	53.2566437663098	49.8044519937509	39.0124644824021	36.6006905330281	45.2111684503549	41.6276407534603	41.5876068931458	49.1527453068581	55.5680546030679
chrX	13737638	13738638	88.5166213952139	84.4570817263027	85.8456011833486	80.4590353292318	53.9103320229529	88.9831206709986	75.9588997244862	63.9642153300168	81.8375252332369	53.242104309212	45.1654444974592	51.3711531568144	70.8039352081884	68.9356955298335	67.3734523173925	45.4629885809962	53.7363824143101	45.5145418961358	51.5120829724099	62.0038881604867	47.1779928539217	50.6848959010215	68.0576473479573	56.9233730080208
chrX	14116389	14117389	109.845927755506	111.526659202682	84.7450165527928	103.604785218463	89.4911511581018	98.8701340788874	100.916823919675	82.7123474095044	56.740684161711	114.413883728307	110.018390442529	83.3354262321656	65.8352380005962	82.7228346358002	75.0006355986068	97.4206898164204	79.9492518847053	49.415788344376	61.0011508883801	58.1286451504563	51.3407569292677	48.0856704701999	52.9337257150779	44.7255073634449
chrX	14225379	14226379	107.712997119477	108.278309905516	82.5438472916813	92.5829995569242	123.993763652792	99.9686911242083	100.916823919675	91.5349977998516	101.478531289214	73.6326974489102	78.7500057904416	77.6275203258529	70.8039352081884	73.9492006592759	69.9158467444639	72.7407817295939	74.7066779906263	54.617450275363	56.9344074958214	60.7121404904766	69.3794012557672	55.8833467626647	71.8386277561772	75.897830677361
chrX	14237423	14238423	104.513601165433	116.940574697958	83.6444319222371	128.954892240002	72.2398449107568	86.7860065803567	93.3209339472259	92.637829098645	91.6580282612254	52.1092935792288	42.8492678565638	70.7780332382777	69.5617609062904	72.6958243769153	50.8478885414283	131.193195619446	117.957912616778	84.5270063785379	97.6018414214082	111.090299620872	95.7435737329587	92.2725027941673	127.293007076735	94.8722883467013
chrX	13744427	13745427	166.368589610282	173.245295848826	234.424526308375	178.552927716925	182.216922237581	152.699429299615	223.536190617774	215.052103264712	156.036881444705	148.398205627804	193.400749514761	148.405553564131	145.334393322071	142.884896189109	174.154018254392	100.018574878192	110.09405177566	143.045703102141	136.913694216142	63.2956358304969	97.131161758074	131.260884256492	80.6609153753568	98.9382435615599
chrX	13744439	13745439	158.903332384179	187.321476136543	226.720433894485	178.552927716925	177.904095675744	164.783556798146	230.046953451301	213.949271965918	176.769054503792	160.859123657619	177.187513028494	146.122391201606	119.248732982212	140.378143624388	205.933948592785	97.4206898164204	99.6089039875017	105.333654102486	119.291139515054	76.2131125305983	87.4180455822666	141.657785979778	74.3592813616571	107.070153991277
chrX	14479586	14480586	245.287023143364	205.728788820481	156.283017538917	175.246392018464	201.624641765844	191.148925885849	224.621317756695	224.977584953852	262.971247749468	138.202909057955	155.183834939988	192.92721963337	182.599622379012	142.884896189109	116.950143645285	202.635034818155	214.945529657241	178.156921136303	288.738780871666	341.021384882677	269.192076872377	200.140358173264	215.515883268532	211.429671172649
chrX	14581674	14582674	45.8580086746289	53.056371853703	33.0175389166725	39.678428381539	46.3628855397395	34.0552684049501	41.2348312790068	48.5245771469093	38.1908451088439	27.1874575195976	39.3750028952208	45.6632472505017	27.3278346417569	35.094535906097	31.7799303383927	29.8756782103689	34.0767303115137	35.1112180341619	36.6006905330281	24.5432057301927	19.4262323516148	40.287994177735	36.5494772794586	56.9233730080208
chrX	14582482	14583482	116.244719663594	122.354490193233	146.377755863915	125.64835654154	112.133490607742	92.2787918069616	134.555765226233	152.190719233488	126.57537236074	78.1639403688432	121.599273647005	89.0433321384784	95.6474212461493	95.2565974594063	102.966974296392	70.1428966678227	77.3279649376658	79.325344447551	78.6237055894677	85.2553462206693	65.2166371804211	81.8756010708809	74.3592813616571	97.582925156607
chrX	14602080	14603080	72.5196416249945	67.1325521414201	51.7274776361203	69.4372496676932	69.0052249893797	35.1538254502711	62.9373740574314	66.1698779276035	66.5611871896994	67.9686437989941	55.5882393814882	77.6275203258529	33.5387061512471	53.8951801415062	40.6783108331427	58.4524138898523	78.6386084111856	50.7162038271228	48.8009207107041	58.1286451504563	47.1779928539217	55.8833467626647	39.0701308849385	55.5680546030679
chrX	14653334	14654334	528.966797735254	517.570321348368	364.293512713954	552.191461643084	486.271194847035	577.841005838831	472.030305430736	395.916436266828	451.743139287468	280.937061035842	392.59194063176	399.55341344189	337.871410116267	378.519637272904	283.476978618463	372.796506364169	380.08660732073	273.087251376815	254.849252600344	295.810216432322	285.843133173761	300.210537259897	365.494772794586	330.697690808502
chrX	14653428	14654428	517.235679237093	519.735887546478	401.713390152849	549.987104510776	518.617394060807	556.968421977732	464.434415458287	419.075893541489	491.025151399422	306.991707825457	390.275763990865	396.128669898102	370.167941965617	345.931853931528	286.019373045534	384.486989142139	321.107651012341	314.70054682471	248.071346946079	326.812160512565	287.230721198876	315.805889844826	362.974119189106	340.184919643172
chrX	14748876	14749876	310.341407542256	266.36464236757	256.43621891949	255.705427347695	313.758132373586	270.245033148959	311.431488870393	334.157883534398	325.167766926728	220.898092346731	332.371347968481	276.262645865535	211.169631322667	188.006442354091	200.849159738642	276.674759078634	317.175720591782	262.683927514841	245.360184684373	334.562646532626	245.603080445416	220.934161619837	268.449608983609	268.353044180669
chrX	14748510	14749510	300.743219680124	230.63280009875	219.016341480594	178.552927716925	271.708073395682	224.105637245478	239.813097701592	284.530475088695	256.424245730809	186.913770447234	245.514723934906	207.767774989783	161.482659246745	176.726055812846	162.713243332571	227.314942904981	288.341564174347	209.366892722225	193.848101711963	268.683515362109	166.510563013841	176.74732929587	252.06536054799	189.744576693403
chrX	14831533	14832533	74.6525722610238	92.0365634196889	90.2479397055716	89.2764638584626	90.5693577985608	60.4206374926534	70.5332640298801	67.2727092263969	78.5640242239075	47.5780506592958	89.1728006744706	70.7780332382777	36.0230547550432	73.9492006592759	71.1870439579996	100.018574878192	86.5024692523041	48.1153728616293	50.156501841557	51.6699068004056	61.0538731050751	83.1752137862917	70.5783009534372	93.5169699417484
chrX	14838606	14839606	97.0483439393309	88.7882141225234	145.277171233359	84.8677495938472	74.3962581916749	85.6874495350357	153.002926587894	143.368068843141	101.478531289214	91.757669128642	91.488977315366	111.874955763729	73.2882838119845	76.4559532239971	83.8990160933567	67.5450116060515	65.532173675988	70.2224360683238	86.757192374585	60.7121404904766	61.0538731050751	136.459335118135	69.3179741506973	96.2276067516542
chrX	14882086	14883086	77.8519682150677	101.781611311185	75.9403395083468	122.341820843078	183.29512887804	135.122516574479	107.427586753202	146.676562739521	161.492716460254	98.5545335085414	201.507367757895	179.228245458219	60.8665407930041	67.6823192474729	57.2038746091069	75.3386667913652	78.6386084111856	79.325344447551	115.224396122496	93.0058322407301	69.3794012557672	84.4748265017025	89.4832029945365	58.2786914129737
chrX	14922993	14923993	284.746239909905	234.96393249497	343.382404733394	200.596499040002	164.965615990236	226.30275133612	343.98530303803	290.044631582662	262.971247749468	210.702795776882	233.933840730429	175.803501914432	191.294842492299	172.965926965764	231.357892863499	202.635034818155	204.460381869082	153.449026964115	220.959724329021	167.927197101318	201.200263641725	155.953525849297	131.073987484955	170.770119024062
chrX	14953197	14954197	276.214517365788	228.467233900639	324.672466013947	216.026998966156	243.674700743747	225.204194290799	317.942251703921	310.998426259737	319.711931911179	214.101227966831	313.841934841319	248.864697515234	208.685282718871	154.165282730355	163.984440546106	57.1534713589667	65.532173675988	59.8191122063499	262.982739385461	285.476235072241	288.618309223991	50.6848959010215	66.7973205452174	42.0148705535391
chrX	15065932	15066932	133.308164751828	163.50024795733	178.294710150032	188.47253481231	140.166863259677	130.728288393196	183.386486477688	156.602044428662	148.398712422936	152.929448547737	142.444863415063	144.980810020343	103.100467057538	107.790360283012	120.763735285892	61.0502989516235	66.8428171495077	62.4199431718434	94.8906791597024	89.1305892306997	108.231865958997	76.6771502092377	60.4956865315176	97.582925156607
chrX	15068591	15069591	259.151072277554	255.536811377019	292.75551172783	198.392141907695	213.484914810893	282.32916064749	239.813097701592	209.537946770745	217.142233618855	215.234038696815	206.139721039685	180.369826639482	160.240484944847	141.631519906749	204.662751379249	175.357241669557	170.383651557569	137.844041171154	158.602992309788	136.925253021075	166.510563013841	120.863982533205	144.937582315094	142.308432520052
chrX	15080755	15081755	74.6525722610238	64.9669859433098	63.8339085722336	94.7873566892319	58.2231585847891	84.5888924897148	79.2142811412499	81.609516110711	76.3816902176878	69.1014545289773	76.4338291495463	65.070127331965	45.9604491702276	51.388427576785	61.017466249714	37.6693333956826	48.4938085202311	52.0166193098695	61.0011508883801	54.2534021404259	52.728344954383	75.3775374938268	51.673398912338	65.055283437738
chrX	15079925	15080925	37.3262861305119	76.8776000329166	70.4374163555681	41.8827855138467	22.6423394496402	38.449496586234	55.3414840849828	49.6274084457026	43.646680124393	26.0546467896144	37.0588262543255	30.8226918940887	29.812183245553	53.8951801415062	41.9495080466784	29.8756782103689	62.9108867289484	76.7245134820575	52.8676641032627	37.4606824302941	51.3407569292677	58.4825721934863	52.9337257150779	67.7659202476438
chrX	15084199	15085199	106.646531801463	118.023357797013	92.4491089666831	98.0938923876935	85.1783245962655	60.4206374926534	86.8101711136985	100.357648190199	93.840362267445	47.5780506592958	67.1691225859649	75.3443579633279	75.7726324157806	80.216082071079	72.4582411715353	109.111172594391	112.715338722699	80.6257599302977	103.02416594482	91.71408457072	98.5187497831894	137.758947833546	133.594641090435	119.268019635853
chrX	15085327	15086327	46.9244739926435	64.9669859433098	50.6268930055646	33.0653569846158	53.9103320229529	36.252382495592	39.0645770011643	38.5990954577687	45.8290141306127	33.984321899497	42.8492678565638	47.9464096130268	36.0230547550432	46.3749224473425	38.1359164060712	148.079448520959	142.860138613654	130.041548274674	138.269275346995	143.383991371126	142.92156658688	153.354300418475	141.156601906874	131.465885280429
chrX	15162725	15163725	322.072526040417	335.662760707101	336.77889695006	222.64007036308	272.786280036141	254.865234514465	337.474540204503	291.147462881456	241.147907687272	231.09338891658	245.514723934906	210.050937352308	228.56007154924	273.236029554613	209.747540233392	381.889104080368	385.329181214809	239.2764488254	200.626007366228	195.053898171531	198.425087591494	168.949653003405	262.14797496991	223.627536817224
chrX	15327529	15328529	70.3867109889653	63.8842028442546	56.1298161583433	40.7806069476928	37.737232416067	37.350939540913	64.0225011963527	45.2160832505291	43.646680124393	33.984321899497	50.9558860996975	47.9464096130268	58.382192189208	47.6282987297031	29.2375359113213	41.5661609883394	39.3193042055928	46.8149573788826	79.9792867203206	46.5029161203651	63.8290491553058	59.7821849088972	39.0701308849385	44.7255073634449
chrX	15319537	15320537	478.842927788567	489.417960772934	417.12157498063	328.44921271385	394.623630408015	396.579093360871	365.687845816455	306.587101064563	432.102133231491	262.81208935611	284.889726830127	319.642730753512	299.364006757428	332.144714825561	301.273739607963	272.777931485977	226.741320918918	237.976033342653	325.339471404694	330.687403522596	359.385298504874	246.926415928053	192.830000819212	241.246676081612
chrX	15332654	15333654	106.646531801463	103.947177509296	107.857293794464	85.9699281600011	107.820664045906	90.0816777163196	93.3209339472259	125.722768062447	109.116700310983	72.499886718927	88.014712354023	75.3443579633279	59.624366491106	66.4289429651123	76.2718328121425	310.44726488166	260.818051230432	236.675617859906	372.784810984545	431.443721783387	423.21434766018	297.611311829075	371.796406808285	306.30195951935
chrX	15344125	15345125	67.1873150349214	58.4702873489788	69.3368317250123	45.1893212123083	67.9270183489206	51.6321811300856	67.2778826131164	59.5528901348432	60.0141851710404	43.0468077393629	53.2720627405928	57.0790590631272	40.9917519626354	46.3749224473425	43.2207052602141	97.4206898164204	94.3663300934227	79.325344447551	63.7123131500859	81.3801032106388	76.3173413813439	75.3775374938268	79.4005885726169	84.0297411070783
chrX	4412355	4413355	75.7190375790384	37.8974084669307	46.2245544833415	62.82417827077	52.8321253824938	62.6177515832953	68.3630097520376	81.609516110711	86.2021932456763	41.9139970093797	77.5919174699939	81.0522638696406	139.123521812581	109.043736565373	78.8142272392139	116.904827779705	121.889843037338	119.6382244127	90.8239357671437	108.506804280852	94.3559857078433	102.669404517454	93.2641834027563	89.4510147268898
chrX	13781958	13782958	231.422974009174	280.440822655287	278.447911530605	228.150963193849	244.752907384206	226.30275133612	210.514664950719	177.555839105736	248.78607670904	148.398205627804	213.088250962371	220.325167983671	199.990062605585	209.313839154222	200.849159738642	120.801655372361	129.753703878456	127.44071730918	149.113924393818	140.800496031105	134.596038436188	155.953525849297	123.512026668515	132.821203685382
chrX	15449383	15450383	398.85802893747	446.106636810727	354.388251038952	348.28842690462	370.903084317916	338.355569958859	332.048904509897	323.129570546464	329.532434939167	229.960578186597	274.466931946098	288.820038859423	275.762695021365	327.131209696119	241.527470571785	72.7407817295939	58.9789563083892	57.2182812408565	257.560414862049	276.43400138217	271.967252922607	63.6810230551296	70.5783009534372	67.7659202476438
chrX	15452667	15453667	115.17825434558	145.092935273392	133.170740297246	108.013499483078	129.384796855087	166.980670888788	107.427586753202	81.609516110711	84.0198592394566	90.6248583986587	81.066182431337	107.308631038679	91.9208983404551	94.0032211770457	88.9838049474996	93.5238622237636	120.579199563818	72.8232670338173	94.8906791597024	95.5893275807504	102.681513858535	70.1790866321836	81.9212421780968	101.648880371466
