chrom	start	end
chr3L	8865390	8868458
chr3L	8868774	8874518
chr3L	8875057	8884474
chr3L	8917309	8925459
chr3L	8925775	8931197
chr3L	8950578	8952545
chr3L	9098361	9100298
chr3L	9342016	9343260
chr3L	9395288	9397450
chr3L	9480769	9484176
chr3L	9499524	9502214
chr3L	9556734	9559865
chr3L	9653071	9655124
chr3L	9669073	9670782
chr3L	9672052	9673769
chr3L	9745796	9749918
chr3L	9767717	9769130
chr3L	9826396	9828087
chr3L	9841025	9845334
chr3L	9845571	9851598
chr3L	9909538	9912116
chr3L	9912866	9914748
chr3L	9917784	9919329
chr3L	9919614	9921691
chr3L	9938755	9941756
chr3L	9944293	9946455
chr3L	9946659	9947777
chr3L	9948223	9950993
chr3L	9951215	9953068
chr3L	9953371	9955081
chr3L	9955301	9956644
chr3L	9961001	9963473
chr3L	9978570	9980056
chr3L	9980372	9982194
chr3L	9982474	9983758
chr3L	9987707	9989557
chr3L	9993602	9996105
chr3L	10002262	10004362
chr3L	10005720	10009565
chr3L	10014703	10016043
chr3L	10018658	10023170
chr3L	10023538	10027574
chr3L	10033701	10037245
chr3L	10051627	10057077
chr3L	10057401	10060442
chr3L	10067658	10069428
chr3L	10101556	10106307
chr3L	10123540	10124958
chr3L	10155595	10157636
chr3L	10160479	10162447
chr3L	10169997	10172985
chr3L	10174354	10179704
chr3L	10194814	10199874
chr3L	10200122	10201001
chr3L	10292323	10297196
chr3L	10297559	10302648
chr3L	10302983	10304539
chr3L	10309386	10311353
chr3L	10341511	10344756
chr3L	10344963	10347568
chr3L	10347912	10356561
chr3L	10358337	10362778
chr3L	10484768	10486141
chr3L	10508042	10508295
chr3L	10519626	10523345
chr3L	10524975	10536391
chr3L	10536635	10538834
chr3L	10539121	10545630
chr3L	10545923	10548010
chr3L	10548954	10550036
chr3L	10571334	10573043
chr3L	10573389	10575104
chr3L	10575372	10577762
chr3L	10578015	10579996
chr3L	10672064	10681648
chr3L	10682333	10686221
chr3L	10859976	10861064
chr3L	10861384	10868369
chr3L	10989176	10997504
chr3L	11037002	11039302
chr3L	11080126	11081196
chr3L	11082047	11084955
chr3L	11085491	11087187
chr3L	11137292	11138153
chr3L	11138404	11139569
chr3L	11141065	11142550
chr3L	11143077	11148313
chr3L	11187920	11195784
chr3L	11488641	11490264
chr3L	11661447	11662295
chr3L	11669907	11672050
chr3L	11736630	11738126
chr3L	11738682	11740473
chr3L	11744351	11748968
chr3L	11754795	11759336
chr3L	11760504	11765066
chr3L	11809063	11810485
chr3L	11856069	11861991
chr3L	11891471	11897606
chr3L	11901533	11903055
chr3L	11907747	11909421
chr3L	11916587	11919121
chr3L	12018493	12023333
chr3L	12033853	12037034
chr3L	12060030	12061879
chr3L	12062182	12063468
chr3L	12161784	12162833
chr3L	12165665	12169274
chr3L	12169513	12173250
chr3L	12215718	12217822
chr3L	12225399	12227622
chr3L	12228939	12234388
chr3L	12248991	12250353
chr3L	12251092	12253693
chr3L	12255123	12256935
chr3L	12258217	12259432
chr3L	12259702	12261769
chr3L	12340993	12343880
chr3L	12347222	12348773
chr3L	12384019	12385715
chr3L	12480573	12481879
chr3L	12545090	12546906
chr3L	12547220	12547858
chr3L	12548150	12558468
chr3L	12558681	12563615
chr3L	12563968	12568009
chr3L	12587612	12589931
chr3L	12611826	12620732
chr3L	12632329	12638960
chr3L	12756859	12758777
chr3L	12798483	12802491
chr3L	12834001	12838476
chr3L	12840168	12842225
chr3L	13251090	13262874
chr3L	13263314	13264883
chr3L	13265088	13268725
chr3L	13269238	13278297
chr3L	13489620	13490571
chr3L	13541209	13543711
chr3L	13544630	13546044
chr3L	13567830	13570224
chr3L	13571529	13573738
chr3L	13580117	13584980
chr3L	13585323	13589576
chr3L	13589796	13590924
chr3L	13591232	13592459
chr3L	13611028	13612339
chr3L	13629300	13631807
chr3L	13632124	13633820
chr3L	13635488	13639289
chr3L	13639872	13645778
chr3L	13646020	13649669
chr3L	13650528	13653744
chr3L	13654263	13657523
chr3L	13657943	13659916
chr3L	13663162	13664711
chr3L	13669948	13671949
chr3L	13672555	13677730
chr3L	13678251	13680219
chr3L	13682457	13687307
chr3L	13688301	13692203
chr3L	13695663	13699020
chr3L	13701296	13706254
chr3L	13706647	13709414
chr3L	13713119	13714321
chr3L	13714554	13724531
chr3L	13724889	13727825
chr3L	13733707	13734912
chr3L	13735925	13737889
chr3L	13738577	13740298
chr3L	13747175	13749268
chr3L	13749722	13751491
chr3L	13752210	13753940
chr3L	13761474	13763609
chr3L	13767349	13769747
chr3L	13770818	13772120
chr3L	13772585	13774783
chr3L	13775600	13778760
chr3L	13779059	13783302
chr3L	13783776	13786875
chr3L	13787283	13791732
chr3L	13792485	13793812
chr3L	13851084	13858723
chr3L	13869380	13870356
chr3L	13876422	13878074
chr3L	13889542	13892889
chr3L	13893342	13894864
chr3L	13895195	13896588
chr3L	13900324	13901611
chr3L	13909050	13910726
chr3L	13911301	13914398
chr3L	13940196	13945480
chr3L	13945756	13955524
chr3L	13955856	13960292
chr3L	13960634	13961793
chr3L	13982012	13983696
chr3L	14002773	14005383
chr3L	14005772	14006876
chr3L	14007631	14016081
chr3L	14021880	14026474
chr3L	14038955	14040343
chr3L	14061756	14064112
chr3L	14065133	14068738
chr3L	14095977	14097404
chr3L	14104194	14107210
chr3L	14115075	14116344
chr3L	14125408	14126250
chr3L	14126532	14127794
chr3L	14192251	14192923
chr3L	14206466	14207415
chr3L	14208774	14210431
chr3L	14210650	14211710
chr3L	14212067	14215071
chr3L	14223673	14225117
chr3L	14287480	14288606
chr3L	14289304	14290184
chr3L	14293429	14294742
chr3L	14295072	14296090
chr3L	14296473	14298371
chr3L	14298637	14302144
chr3L	14305083	14307442
chr3L	14310473	14311876
chr3L	14317284	14318255
chr3L	14331464	14333033
chr3L	14334270	14335465
chr3L	14336415	14338288
chr3L	14338494	14339605
chr3L	14342075	14342953
chr3L	14345422	14347782
chr3L	14348581	14349520
chr3L	14350062	14351201
chr3L	14352090	14354211
chr3L	14354869	14358693
chr3L	14360076	14361001
chr3L	14362059	14366296
chr3L	14404975	14407512
chr3L	14416566	14417296
chr3L	14423275	14423857
chr3L	14438829	14440889
chr3L	14441713	14443010
chr3L	14443454	14446545
chr3L	14449941	14451071
chr3L	14451477	14456582
chr3L	14456864	14458920
chr3L	14459950	14461418
chr3L	14461756	14462345
chr3L	14462987	14464210
chr3L	14465485	14466770
chr3L	14482463	14484038
chr3L	14484983	14486090
chr3L	14487370	14487983
chr3L	14488767	14493649
chr3L	14494857	14498968
chr3L	14499204	14501134
chr3L	14504881	14505453
chr3L	14506018	14507272
chr3L	14513582	14515764
chr3L	14522198	14524068
chr3L	14543335	14544945
chr3L	14545751	14547422
chr3L	14547876	14548779
chr3L	14624003	14626755
chr3L	14633693	14636426
chr3L	14641592	14642459
chr3L	14642740	14643380
chr3L	14644645	14647202
chr3L	14647475	14649682
chr3L	14656293	14659769
chr3L	14662932	14664031
chr3L	14666682	14667804
chr3L	14679937	14680743
chr3L	14712199	14713396
chr3L	14715654	14717639
chr3L	14723020	14723690
chr3L	14738834	14740282
chr3L	14754789	14755482
chr3L	14765024	14766252
chr3L	14772568	14774320
chr3L	14781018	14781478
chr3L	14782442	14783402
chr3L	14794755	14797862
chr3L	14815952	14817032
chr3L	14818788	14820128
chr3L	14820431	14821446
chr3L	14822164	14823024
chr3L	14823239	14824994
chr3L	14834167	14835752
chr3L	14836544	14839040
chr3L	14839277	14842697
chr3L	14843060	14844226
chr3L	14859299	14862589
chr3L	14863122	14865094
chr3L	14874649	14875929
chr3L	14876425	14877691
chr3L	14905285	14907716
chr3L	14929486	14932864
chr3L	15005637	15012500
chr3L	15018167	15021762
chr3L	15028930	15030563
chr3L	15044717	15046714
chr3L	15057583	15059655
chr3L	15338679	15340910
chr3L	15538870	15545966
chr3L	15568539	15570256
chr3L	15592127	15593954
chr3L	15594910	15599617
chr3L	15599878	15602529
chr3L	15615421	15616489
chr3L	15635574	15638375
chr3L	15638982	15640911
chr3L	15641258	15642980
chr3L	15684636	15685414
chr3L	15724720	15727208
chr3L	15827511	15828036
chr3L	15829243	15830692
chr3L	15855225	15856730
chr3L	15868362	15870863
chr3L	15878505	15880024
chr3L	15887457	15887912
chr3L	15893425	15894099
chr3L	15903687	15907722
chr3L	15908266	15909275
chr3L	15919600	15921252
chr3L	15928769	15929309
chr3L	15939386	15941589
chr3L	15942403	15943807
chr3L	15944017	15945199
chr3L	15962664	15964950
chr3L	15997184	15998697
chr3L	16026103	16027184
chr3L	16027993	16029601
chr3L	16055044	16060855
chr3L	16061123	16062712
chr3L	16063128	16064378
chr3L	16064647	16067842
chr3L	16068258	16069232
chr3L	16069806	16071971
chr3L	16074780	16077483
chr3L	16115375	16120447
chr3L	16144585	16147369
chr3L	16153782	16156458
chr3L	16156742	16159042
chr3L	16159275	16163145
chr3L	16349437	16350419
chr3L	16374330	16375922
chr3L	16429278	16431763
chr3L	16431975	16435291
chr3L	16436277	16442129
chr3L	16455712	16463092
chr3L	16464137	16466898
chr3L	16467187	16469529
chr3L	16471240	16472024
chr3L	16472667	16476127
chr3L	16476603	16478823
chr3L	16503510	16506894
chr3L	16507224	16509374
chr3L	16509662	16510926
chr3L	16511222	16518869
chr3L	16519189	16522843
chr3L	16528465	16530810
chr3L	16533674	16536703
chr3L	16591714	16592676
chr3L	16596029	16597147
chr3L	16623393	16624956
chr3L	16628450	16629762
chr3L	16630332	16631124
chr3L	16631877	16637041
chr3L	16637737	16639569
chr3L	16639857	16644082
chr3L	16680447	16683789
chr3L	16692203	16694517
chr3L	16707461	16709654
chr3L	16714927	16715786
chr3L	16716083	16716997
chr3L	16717241	16720722
chr3L	16790318	16792342
chr3L	16794937	16796065
chr3L	16796602	16797589
chr3L	16816371	16818970
chr3L	16821328	16825179
chr3L	16825400	16827661
chr3L	16847591	16849304
chr3L	16866498	16875277
chr3L	16875595	16876536
chr3L	16883826	16885213
chr3L	16887942	16889965
chr3L	16918651	16920012
chr3L	16920251	16921580
chr3L	16971210	16972168
chr3L	17007254	17008079
chr3L	17010082	17011307
chr3L	17017095	17017691
chr3L	17037495	17039202
chr3L	17053298	17054414
chr3L	17060024	17062260
chr3L	17078095	17079479
chr3L	17096590	17097845
chr3L	17106090	17107755
chr3L	17109222	17112283
chr3L	17112714	17114249
chr3L	17117066	17118802
chr3L	17119568	17123652
chr3L	17129054	17130912
chr3L	17135759	17138755
chr3L	17144245	17147255
chr3L	17148673	17151896
chr3L	17154115	17155796
chr3L	17157275	17158706
chr3L	17159273	17161218
chr3L	17161633	17162956
chr3L	17171452	17172416
chr3L	17174627	17177041
chr3L	17180055	17181505
chr3L	17182480	17185463
chr3L	17187750	17189146
chr3L	17189490	17192168
chr3L	17194671	17195834
chr3L	17196135	17199266
chr3L	17200527	17203453
chr3L	17205513	17207384
chr3L	17215986	17222360
chr3L	17222694	17224458
chr3L	17228316	17230137
chr3L	17231721	17233005
chr3L	17240625	17241574
chr3L	17347157	17348853
chr3L	17372255	17374604
chr3L	17384693	17387040
chr3L	17387427	17388272
chr3L	17397004	17399250
chr3L	17410022	17413345
chr3L	17413886	17414937
chr3L	17441475	17443346
chr3L	17450816	17453683
chr3L	17489043	17489825
chr3L	17490541	17491912
chr3L	17498009	17504217
chr3L	17504482	17508009
chr3L	17535210	17536220
chr3L	17537980	17542295
chr3L	17553222	17554429
chr3L	17561527	17563885
chr3L	17568511	17571069
chr3L	17582822	17584193
chr3L	17585496	17586864
chr3L	17588014	17600914
chr3L	17601136	17602638
chr3L	17602909	17604183
chr3L	17604553	17611558
chr3L	17612230	17614760
chr3L	17615075	17617970
chr3L	17638936	17640260
chr3L	17641530	17642264
chr3L	17662467	17666587
chr3L	17672376	17677066
chr3L	17692109	17694750
chr3L	17698931	17702014
chr3L	17702298	17703902
chr3L	17704260	17706320
chr3L	17707899	17710617
chr3L	17712431	17715451
chr3L	17720550	17721117
chr3L	17810670	17812385
chr3L	17824197	17827280
chr3L	17827484	17831035
chr3L	17888582	17889812
chr3L	17893072	17894535
chr3L	17902742	17905002
chr3L	17938230	17940528
chr3L	17957034	17961215
chr3L	17964469	17965967
chr3L	17966873	17967651
chr3L	17977530	17978172
chr3L	17988186	17993197
chr3L	17993464	17994635
chr3L	18004287	18006042
chr3L	18006278	18007257
chr3L	18007468	18009093
chr3L	18009813	18020552
chr3L	18020969	18022978
chr3L	18027180	18028700
chr3L	18029416	18030857
chr3L	18032150	18034668
chr3L	18045994	18047759
chr3L	18091639	18094584
chr3L	18098489	18100346
chr3L	18149852	18151948
chr3L	18158004	18159539
chr3L	18159871	18161573
chr3L	18170621	18179576
chr3L	18180069	18184291
chr3L	18561791	18563211
chr3L	18657071	18660062
chr3L	18662751	18663713
chr3L	18759237	18759747
chr3L	18760655	18762389
chr3L	18786322	18787439
chr3L	18790561	18791718
chr3L	18795780	18796260
chr3L	18806154	18808910
chr3L	18814140	18814874
chr3L	18816564	18817831
chr3L	18823996	18826016
chr3L	18843443	18844846
chr3L	18875756	18877380
chr3L	18885584	18886943
chr3L	18952128	18953032
chr3L	19004341	19005585
chr3L	19008457	19011863
chr3L	19015619	19017629
chr3L	19020293	19024074
chr3L	19025716	19028491
chr3L	19028913	19031350
chr3L	19031559	19032243
chr3L	19035785	19036578
chr3L	19040028	19042412
chr3L	19042782	19043495
chr3L	19077045	19083693
chr3L	19135873	19137527
chr3L	19149111	19150820
chr3L	19163475	19164268
chr3L	19167182	19167999
chr3L	19168635	19169444
chr3L	19171875	19173865
chr3L	19177910	19178656
chr3L	19192511	19194763
chr3L	19196914	19198081
chr3L	19199421	19201145
chr3L	19202667	19205114
chr3L	19227159	19228056
chr3L	19313950	19314497
chr3L	19318436	19318886
chr3L	19494344	19495554
chr3L	19534725	19536925
chr3L	19658074	19660402
chr3L	19685274	19685902
chr3L	19691696	19692219
chr3L	19693692	19694692
chr3L	19776073	19776846
chr3L	19783146	19783578
chr3L	19872386	19873240
chr3L	19875665	19876667
chr3L	19903061	19903801
chr3L	19904687	19905458
chr3L	19907961	19908566
chr3L	20154940	20156461
chr3L	20162013	20163063
chr3L	20170153	20170816
chr3L	20171761	20173563
chr3L	20178146	20179471
chr3L	20183674	20184634
chr3L	20194252	20195458
chr3L	20195870	20196572
chr3L	20275985	20277313
chr3L	20281062	20282462
chr3L	20282989	20285986
chr3L	20364337	20365277
chr3L	20447077	20447954
chr3L	20448751	20449873
chr3L	20485416	20486174
chr3L	20486394	20487966
chr3L	20530296	20532205
chr3L	20601446	20602747
chr3L	20609763	20610531
chr3L	20638711	20639884
chr3L	20733674	20734860
chr3L	20774658	20775609
chr3L	20789459	20790592
chr3L	20830688	20831733
chr3L	20858196	20860307
chr3L	20860783	20862471
chr3L	20871853	20872552
chr3L	20873059	20874266
chr3L	20875828	20877049
chr3L	20929706	20930433
chr3L	20931502	20933979
chr3L	20935646	20937071
chr3L	20937296	20939922
chr3L	20940210	20941856
chr3L	20942550	20943190
chr3L	20944596	20945576
chr3L	20963541	20965204
chr3L	20971931	20972900
chr3L	20999227	21000982
chr3L	21007264	21010507
chr3L	21014154	21014662
chr3L	21041366	21042922
chr3L	21043159	21046107
chr3L	21049250	21050252
chr3L	21051568	21052421
chr3L	21054130	21054588
chr3L	21054887	21056494
chr3L	21061738	21063490
chr3L	21063897	21064956
chr3L	21071727	21072480
chr3L	21079801	21080835
chr3L	21082625	21084012
chr3L	21095611	21099213
chr3L	21106062	21108606
chr3L	21110895	21111419
chr3L	21111802	21113190
chr3L	21138199	21139599
chr3L	21140194	21140937
chr3L	21146839	21147895
chr3L	21186277	21186878
chr3L	21201304	21201817
chr3L	21227771	21228752
chr3L	21234254	21235119
chr3L	21242388	21243286
chr3L	21251302	21252508
chr3L	21252797	21255055
chr3L	21256124	21257291
chr3L	21260299	21261058
chr3L	21261560	21263452
chr3L	21263714	21264605
chr3L	21274581	21275479
chr3L	21339324	21340385
chr3L	21383798	21385455
chr3L	21389834	21390425
chr3L	21392453	21393740
chr3L	21400832	21401868
chr3L	21415185	21416459
chr3L	21418197	21418816
chr3L	21518178	21518857
chr3L	21596083	21596652
chr3L	21603127	21603665
chr3L	21631834	21632861
chr3L	21647713	21648465
chr3L	21650150	21652915
chr3L	21653433	21655065
chr3L	21660779	21661635
chr3L	21697188	21697734
chr3L	21697951	21699217
chr3L	21811617	21812116
chr3L	21892657	21893265
chr3L	21909645	21911337
chr3L	21913307	21913914
chr3L	21929160	21930413
chr3L	22146168	22146751
chr3L	22149291	22152893
chr3L	22156434	22157347
chr3L	22161811	22162675
chr3L	22164014	22164664
chr3L	22179277	22179995
chr3L	22216485	22217432
chr3L	22326574	22327607
chr3L	22328505	22329109
chr3L	22338479	22339513
chr3L	22343754	22344277
chr3L	22367415	22368165
chr3L	22372525	22373872
chr3L	22374086	22375829
chr3L	22376122	22379719
chr3L	22400006	22400687
chr3L	22402881	22405747
chr3L	22590455	22591185
chr3L	22591618	22592742
chr3L	22594870	22596244
chr3L	22601573	22602757
chr3L	22610487	22611526
chr3L	22665946	22666642
chr3L	22666918	22668082
chr3L	22736529	22737555
chr3L	22750200	22750851
chr3L	22770516	22771664
chr3L	22820327	22821154
chr3L	22826450	22827140
chr3L	22885676	22887394
chr3R	4522964	4524191
chr3R	4543915	4545022
chr3R	4545659	4546124
chr3R	4664381	4665389
chr3R	4666517	4667268
chr3R	4667895	4668477
chr3R	4687521	4688181
chr3R	4697692	4698457
chr3R	4863506	4864168
chr3R	4877213	4877747
chr3R	4915767	4916613
chr3R	4917063	4918217
chr3R	4931535	4932032
chr3R	4988494	4990725
chr3R	4991219	4992237
chr3R	4994930	4995947
chr3R	4996353	5000887
chr3R	5016844	5017468
chr3R	5018498	5019234
chr3R	5080811	5081349
chr3R	5162151	5163953
chr3R	5185398	5186448
chr3R	5189512	5191829
chr3R	5201202	5202597
chr3R	5204710	5206099
chr3R	5206341	5208197
chr3R	5209231	5209766
chr3R	5210552	5211761
chr3R	5212426	5214737
chr3R	5229006	5230910
chr3R	5244508	5245205
chr3R	5245769	5249079
chr3R	5249560	5249974
chr3R	5273650	5274996
chr3R	5302633	5303648
chr3R	5315570	5316289
chr3R	5317765	5318760
chr3R	5320553	5321697
chr3R	5332130	5332660
chr3R	5383773	5384852
chr3R	5388244	5389145
chr3R	5389779	5391222
chr3R	5402463	5403284
chr3R	5429284	5430878
chr3R	5455739	5456994
chr3R	5496115	5498495
chr3R	5531096	5532468
chr3R	5555938	5556691
chr3R	5566014	5566522
chr3R	5610885	5611414
chr3R	5619346	5620541
chr3R	5620816	5621311
chr3R	5630156	5630791
chr3R	5644767	5645379
chr3R	5670960	5671565
chr3R	5672621	5673549
chr3R	5764471	5766165
chr3R	5769223	5770888
chr3R	5772514	5773520
chr3R	5774296	5775300
chr3R	5879377	5879994
chr3R	5886500	5887727
chr3R	5904916	5906302
chr3R	5925926	5927071
chr3R	5928370	5929202
chr3R	5946838	5949565
chr3R	6097082	6099215
chr3R	6153223	6153734
chr3R	6154964	6155527
chr3R	6205951	6206934
chr3R	6322528	6323359
chr3R	6351625	6352366
chr3R	6390439	6391210
chr3R	6395945	6396705
chr3R	6401079	6402539
chr3R	6402989	6403577
chr3R	6404533	6405153
chr3R	6419883	6420419
chr3R	6432645	6433584
chr3R	6436494	6437756
chr3R	6561195	6561760
chr3R	6665065	6665810
chr3R	6671856	6672848
chr3R	6675012	6675446
chr3R	6709475	6709978
chr3R	6716830	6718383
chr3R	6725496	6726868
chr3R	6774453	6775722
chr3R	6796506	6797350
chr3R	6812289	6814009
chr3R	6824988	6826252
chr3R	6828694	6830932
chr3R	6832004	6832647
chr3R	6838471	6839042
chr3R	6839393	6840235
chr3R	6840631	6843129
chr3R	6879652	6880100
chr3R	6882865	6884345
chr3R	6899693	6901371
chr3R	6911920	6912490
chr3R	6912800	6913857
chr3R	6914219	6915335
chr3R	6917102	6918868
chr3R	6919586	6920119
chr3R	6922104	6925752
chr3R	6925997	6927036
chr3R	6929213	6931923
chr3R	6935204	6935748
chr3R	6936728	6938506
chr3R	6941473	6942055
chr3R	6945619	6946343
chr3R	6950417	6951110
chr3R	6951370	6952716
chr3R	6953659	6954577
chr3R	6956238	6957954
chr3R	6960983	6962478
chr3R	6963574	6966818
chr3R	6968430	6969148
chr3R	6970958	6972819
chr3R	6973830	6975102
chr3R	6978690	6979849
chr3R	6991621	6992241
chr3R	7106606	7107444
chr3R	7111408	7112100
chr3R	7152944	7153644
chr3R	7164570	7165135
chr3R	7228629	7229783
chr3R	7293148	7293763
chr3R	7297462	7298980
chr3R	7299272	7299872
chr3R	7306087	7307190
chr3R	7525278	7527589
chr3R	7577343	7579225
chr3R	7579596	7581076
chr3R	7614607	7616340
chr3R	7690180	7691184
chr3R	7791919	7792912
chr3R	7816191	7816735
chr3R	7846596	7847142
chr3R	7894504	7894943
chr3R	7897491	7898737
chr3R	7929265	7929757
chr3R	7936604	7938266
chr3R	7946977	7947814
chr3R	7948070	7949359
chr3R	7949897	7952881
chr3R	7957067	7959688
chr3R	7964622	7965397
chr3R	7986283	7989757
chr3R	7990489	7992081
chr3R	8069523	8070414
chr3R	8070998	8073076
chr3R	8084362	8086122
chr3R	8099510	8101222
chr3R	8107521	8109463
chr3R	8116143	8117110
chr3R	8119674	8120596
chr3R	8120857	8121470
chr3R	8149919	8150437
chr3R	8150983	8152617
chr3R	8153233	8153970
chr3R	8155630	8156331
chr3R	8157007	8157999
chr3R	8158326	8162795
chr3R	8163146	8166128
chr3R	8166867	8169388
chr3R	8169664	8170287
chr3R	8171336	8172589
chr3R	8172939	8174577
chr3R	8175326	8176231
chr3R	8176877	8177646
chr3R	8238943	8239759
chr3R	8254899	8257968
chr3R	8331352	8331899
chr3R	8367818	8368604
chr3R	8374828	8376184
chr3R	8385381	8386410
chr3R	8387903	8388776
chr3R	8392769	8395577
chr3R	8399032	8400728
chr3R	8422147	8423801
chr3R	8449330	8452244
chr3R	8452754	8454037
chr3R	8457181	8459062
chr3R	8464966	8469572
chr3R	8470017	8475376
chr3R	8738850	8741060
chr3R	8741294	8742994
chr3R	8746356	8747042
chr3R	8784851	8785939
chr3R	8834264	8834976
chr3R	8836286	8837709
chr3R	8843608	8844380
chr3R	8848707	8850470
chr3R	8853560	8854503
chr3R	8855904	8856562
chr3R	8860817	8862092
chr3R	8874578	8876792
chr3R	8880093	8880980
chr3R	8881204	8883310
chr3R	8886377	8888041
chr3R	8888746	8891437
chr3R	8891901	8893900
chr3R	8896617	8897963
chr3R	8913799	8914458
chr3R	8916519	8918156
chr3R	8925270	8926716
chr3R	8930006	8930894
chr3R	8954904	8955965
chr3R	8956976	8958262
chr3R	8958821	8959926
chr3R	9031251	9032845
chr3R	9054948	9055812
chr3R	9068445	9069020
chr3R	9070745	9071627
chr3R	9073492	9074956
chr3R	9075290	9077070
chr3R	9079496	9080063
chr3R	9080462	9081064
chr3R	9082357	9085099
chr3R	9086189	9087712
chr3R	9087925	9088857
chr3R	9091747	9094070
chr3R	9103894	9105396
chr3R	9105697	9107299
chr3R	9116931	9118411
chr3R	9125322	9126685
chr3R	9128314	9130023
chr3R	9131180	9132512
chr3R	9134392	9135567
chr3R	9138373	9139425
chr3R	9159166	9160157
chr3R	9174364	9176138
chr3R	9182311	9183471
chr3R	9191118	9192327
chr3R	9215957	9216753
chr3R	9219555	9221392
chr3R	9222337	9222905
chr3R	9233189	9234211
chr3R	9343313	9345378
chr3R	9346313	9349553
chr3R	9349827	9351641
chr3R	9376815	9381051
chr3R	9381378	9382387
chr3R	9425231	9425970
chr3R	9426214	9426704
chr3R	9441019	9441595
chr3R	9442528	9443759
chr3R	9470421	9471413
chr3R	9474869	9476629
chr3R	9476941	9478339
chr3R	9478840	9480236
chr3R	9480672	9482440
chr3R	9499142	9500155
chr3R	9608066	9608762
chr3R	9611036	9611837
chr3R	9612326	9613388
chr3R	9616948	9621276
chr3R	9653928	9654798
chr3R	9662990	9664350
chr3R	9702926	9703856
chr3R	9706684	9707543
chr3R	9708519	9709459
chr3R	9828183	9830661
chr3R	9883630	9884154
chr3R	9884567	9885094
chr3R	9885323	9886070
chr3R	9886518	9887065
chr3R	9893594	9896325
chr3R	9896626	9900065
chr3R	9901736	9905160
chr3R	9907164	9909089
chr3R	9909916	9912045
chr3R	9913239	9914357
chr3R	9914945	9916859
chr3R	9917067	9919049
chr3R	9939676	9940234
chr3R	9941682	9943226
chr3R	9948830	9950507
chr3R	9954312	9955903
chr3R	9959084	9959781
chr3R	9960593	9962277
chr3R	9962859	9965782
chr3R	9966177	9967945
chr3R	9968304	9969225
chr3R	9969949	9971615
chr3R	10005055	10006617
chr3R	10030777	10031480
chr3R	10035122	10036081
chr3R	10136303	10136802
chr3R	10146909	10148115
chr3R	10154159	10155128
chr3R	10157097	10158264
chr3R	10168790	10169626
chr3R	10176996	10178389
chr3R	10179863	10182706
chr3R	10204916	10206349
chr3R	10206815	10207477
chr3R	10208958	10211978
chr3R	10214464	10215476
chr3R	10217019	10218641
chr3R	10230925	10231641
chr3R	10240205	10240855
chr3R	10245146	10245807
chr3R	10265414	10266212
chr3R	10266776	10267446
chr3R	10271825	10273175
chr3R	10282722	10283650
chr3R	10285875	10287234
chr3R	10296024	10297311
chr3R	10325754	10327330
chr3R	10352362	10354378
chr3R	10354790	10357724
chr3R	10391228	10394066
chr3R	10395579	10396232
chr3R	10398846	10399388
chr3R	10516305	10519482
chr3R	10520013	10521399
chr3R	10521869	10523114
chr3R	10527300	10529396
chr3R	10530387	10531099
chr3R	10532093	10532703
chr3R	10537528	10538182
chr3R	10539283	10540102
chr3R	10546593	10547583
chr3R	10549620	10554622
chr3R	10559058	10559941
chr3R	10560698	10561676
chr3R	10564604	10565818
chr3R	10567902	10570048
chr3R	10570349	10571502
chr3R	10576110	10577039
chr3R	10578151	10579486
chr3R	10592243	10593522
chr3R	10598381	10603053
chr3R	10605118	10607122
chr3R	10607970	10608736
chr3R	10621158	10621796
chr3R	10622187	10622872
chr3R	10633663	10634368
chr3R	10635202	10636189
chr3R	10641319	10642348
chr3R	10795148	10797000
chr3R	10827603	10829465
chr3R	10829815	10833026
chr3R	10834746	10836387
chr3R	10866402	10867688
chr3R	10880532	10881398
chr3R	10993114	10995758
chr3R	11003441	11004612
chr3R	11277392	11277842
chr3R	11284929	11286650
chr3R	11289036	11291483
chr3R	11293681	11296109
chr3R	11296326	11298123
chr3R	11298514	11299790
chr3R	11302450	11304310
chr3R	11349651	11351613
chr3R	11351887	11352573
chr3R	11357734	11358898
chr3R	11359986	11361680
chr3R	11363435	11364255
chr3R	11366044	11366882
chr3R	11367103	11370976
chr3R	11376250	11377322
chr3R	11377542	11378532
chr3R	11389570	11391525
chr3R	11427879	11428839
chr3R	11443045	11444065
chr3R	11537910	11539247
chr3R	11594547	11598121
chr3R	11598374	11599185
chr3R	11599713	11602465
chr3R	11603030	11603602
chr3R	11608201	11610696
chr3R	11612604	11616375
chr3R	11616827	11617541
chr3R	11631922	11632633
chr3R	11639286	11640890
chr3R	11652056	11653171
chr3R	11656981	11657869
chr3R	11659103	11663406
chr3R	11664330	11665958
chr3R	11666322	11667716
chr3R	11668292	11672892
chr3R	11682125	11683290
chr3R	11726521	11729027
chr3R	11729252	11731123
chr3R	11746444	11748003
chr3R	11758070	11759013
chr3R	11762545	11763084
chr3R	11782348	11784217
chr3R	11792201	11793258
chr3R	11798374	11799516
chr3R	11799878	11801549
chr3R	11807628	11808928
chr3R	11810033	11811020
chr3R	11823207	11824216
chr3R	11825533	11830144
chr3R	11831172	11831839
chr3R	11832060	11833441
chr3R	11836551	11838404
chr3R	11840601	11841197
chr3R	11846647	11848897
chr3R	11849141	11849857
chr3R	11850421	11851773
chr3R	11852197	11853690
chr3R	11854478	11857188
