chrom	center	center_1
chr3R	21558476	21558477
chr3R	21561904	21561905
chr3R	21563937	21563938
chr3R	21566170	21566171
chr3R	21726890	21726891
chr3R	21732437	21732438
chr3R	21826154	21826155
chr3R	21827922	21827923
chr3R	21830976	21830977
chr3R	21836567	21836568
chr3R	21840504	21840505
chr3R	21848244	21848245
chr3R	21910611	21910612
chr3R	21920389	21920390
chr3R	21924225	21924226
chr3R	21926388	21926389
chr3R	21928871	21928872
chr3R	21932463	21932464
chr3R	21937227	21937228
chr3R	21942584	21942585
chr3R	21944968	21944969
chr3R	21946673	21946674
chr3R	22098488	22098489
chr3R	22101266	22101267
chr3R	22107470	22107471
chr3R	22110605	22110606
chr3R	22306959	22306960
chr3R	22346310	22346311
chr3R	22348114	22348115
chr3R	22350473	22350474
chr3R	22399554	22399555
chr3R	22495828	22495829
chr3R	22557302	22557303
chr3R	22564880	22564881
chr3R	22796197	22796198
chr3R	22802724	22802725
chr3R	22811731	22811732
chr3R	22832012	22832013
chr3R	22836121	22836122
chr3R	22838766	22838767
chr3R	22840575	22840576
chr3R	22855568	22855569
chr3R	22862473	22862474
chr3R	22867210	22867211
chr3R	22869548	22869549
chr3R	22872930	22872931
chr3R	22879231	22879232
chr3R	22887181	22887182
chr3R	22892953	22892954
chr3R	22896459	22896460
chr3R	22973362	22973363
chr3R	23019743	23019744
chr3R	23029302	23029303
chr3R	23031689	23031690
chr3R	23367726	23367727
chr3R	23387005	23387006
chr3R	23395817	23395818
chr3R	23476245	23476246
chr3R	23478945	23478946
chr3R	23490529	23490530
chr3R	23492479	23492480
chr3R	23495185	23495186
chr3R	23497553	23497554
chr3R	23503758	23503759
chr3R	23545743	23545744
chr3R	23552246	23552247
chr3R	23583820	23583821
chr3R	23671367	23671368
chr3R	23674130	23674131
chr3R	23951038	23951039
chr3R	24474529	24474530
chr3R	24500741	24500742
chr3R	24506496	24506497
chr3R	24832396	24832397
chr3R	24960939	24960940
chr3R	24963522	24963523
chr3R	24966403	24966404
chr3R	24969743	24969744
chr3R	24973717	24973718
chr3R	24977031	24977032
chr3R	25077579	25077580
chr3R	25081127	25081128
chr3R	25090885	25090886
chr3R	25141188	25141189
chr3R	25145176	25145177
chr3R	25149783	25149784
chr3R	25152252	25152253
chr3R	25161335	25161336
chr3R	25164095	25164096
chr3R	25236598	25236599
chr3R	25633576	25633577
chr3R	25652472	25652473
chr3R	25696413	25696414
chr3R	25801125	25801126
chr3R	25817616	25817617
chr3R	26008004	26008005
chr3R	26009574	26009575
chr3R	26030755	26030756
chr3R	26065006	26065007
chr3R	26068699	26068700
chr3R	26099884	26099885
chr3R	26139952	26139953
chr3R	26280548	26280549
chr3R	26297697	26297698
chr3R	26310241	26310242
chr3R	26376220	26376221
chr3R	26393061	26393062
chr3R	26411385	26411386
chr3R	26418514	26418515
chr3R	26431051	26431052
chr3R	26433205	26433206
chr3R	26437124	26437125
chr3R	26612311	26612312
chr3R	26643881	26643882
chr3R	26683427	26683428
chr3R	26687173	26687174
chr3R	26690363	26690364
chr3R	26733437	26733438
chr3R	26740238	26740239
chr3R	26744063	26744064
chr3R	26746338	26746339
chr3R	26748545	26748546
chr3R	26750368	26750369
chr3R	26773345	26773346
chr3R	26777329	26777330
chr3R	26795095	26795096
chr3R	27198789	27198790
chr3R	27203493	27203494
chr3R	27205845	27205846
chr3R	27208607	27208608
chr3R	27210828	27210829
chr3R	27213426	27213427
chr3R	27222032	27222033
chr3R	27323469	27323470
chr3R	27328239	27328240
chr3R	27332614	27332615
chr3R	27335963	27335964
chr3R	27446417	27446418
chr3R	27451336	27451337
chr3R	27455277	27455278
chr3R	27459954	27459955
chr3R	27471542	27471543
chr3R	27477274	27477275
chr3R	27486191	27486192
chr3R	27493737	27493738
chr3R	27507717	27507718
chr3R	27510428	27510429
chr3R	27513030	27513031
chr3R	27519123	27519124
chr3R	27661428	27661429
chr3R	27711919	27711920
chr3R	27715113	27715114
chr3R	27720290	27720291
chr3R	27732820	27732821
chr3R	27751256	27751257
chr3R	27753960	27753961
chr3R	27757102	27757103
chr3R	27762050	27762051
chr3R	27766095	27766096
chr3R	27910463	27910464
chr3R	28002308	28002309
chr3R	28003823	28003824
chr3R	28007840	28007841
chr3R	28011696	28011697
chr3R	28018403	28018404
chr3R	28101808	28101809
chr3R	28105506	28105507
chr3R	28109809	28109810
chr3R	28113329	28113330
chr3R	28117128	28117129
chr3R	28128091	28128092
chr3R	28133949	28133950
chr3R	28258840	28258841
chr3R	28261426	28261427
chr3R	28272661	28272662
chr3R	28274847	28274848
chr3R	28298667	28298668
chr3R	28309521	28309522
chr3R	28314795	28314796
chr3R	28347570	28347571
chr3R	28351147	28351148
chr3R	28359062	28359063
chr3R	28363077	28363078
chr3R	28365733	28365734
chr3R	28372108	28372109
chr3R	28374928	28374929
chr3R	28378825	28378826
chr3R	28380740	28380741
chr3R	28387262	28387263
chr3R	28390977	28390978
chr3R	28400589	28400590
chr3R	28403909	28403910
chr3R	28409200	28409201
chr3R	28411349	28411350
chr3R	28416206	28416207
chr3R	28476760	28476761
chr3R	28480674	28480675
chr3R	28482888	28482889
chr3R	28550856	28550857
chr3R	28556967	28556968
chr3R	28562210	28562211
chr3R	28566299	28566300
chr3R	28568046	28568047
chr3R	28574038	28574039
chr3R	28580250	28580251
chr3R	28656201	28656202
chr3R	28662072	28662073
chr3R	28753720	28753721
chr3R	28782030	28782031
chr3R	28785116	28785117
chr3R	28787568	28787569
chr3R	28800210	28800211
chr3R	28980335	28980336
chr3R	28987827	28987828
chr3R	29206061	29206062
chr3R	29208375	29208376
chr3R	29259148	29259149
chr3R	29261476	29261477
chr3R	29264772	29264773
chr3R	29301442	29301443
chr3R	29328486	29328487
chr3R	29334642	29334643
chr3R	29337939	29337940
chr3R	29343129	29343130
chr3R	29345602	29345603
chr3R	29348161	29348162
chr3R	29351276	29351277
chr3R	29358880	29358881
chr3R	29361350	29361351
chr3R	29363923	29363924
chr3R	29373997	29373998
chr3R	29507179	29507180
chr3R	29510216	29510217
chr3R	29512379	29512380
chr3R	29519590	29519591
chr3R	29520604	29520605
chr3R	29522364	29522365
chr3R	29524046	29524047
chr3R	29527359	29527360
chr3R	29531977	29531978
chr3R	29545435	29545436
chr3R	29553785	29553786
chr3R	29567671	29567672
chr3R	29570686	29570687
chr3R	29575032	29575033
chr3R	29577098	29577099
chr3R	29581829	29581830
chr3R	29584692	29584693
chr3R	29585970	29585971
chr3R	29623160	29623161
chr3R	29626225	29626226
chr3R	29662913	29662914
chr3R	29699684	29699685
chr3R	29706978	29706979
chr3R	29764207	29764208
chr3R	30215028	30215029
chr3R	30228339	30228340
chr3R	30374036	30374037
chr3R	30393853	30393854
chr3R	30414702	30414703
chr3R	30638170	30638171
chr3R	30641679	30641680
chr3R	30656171	30656172
chr3R	30659258	30659259
chr3R	30661849	30661850
chr3R	30670922	30670923
chr3R	30673678	30673679
chr3R	30678210	30678211
chr3R	30712376	30712377
chr3R	30714017	30714018
chr3R	30722402	30722403
chr3R	30734785	30734786
chr3R	30740444	30740445
chr3R	30755999	30756000
chr3R	30761339	30761340
chr3R	30856079	30856080
chr3R	30857930	30857931
chr3R	30861670	30861671
chr3R	30909252	30909253
chr3R	30933506	30933507
chr3R	30947691	30947692
chr3R	30951784	30951785
chr3R	30954828	30954829
chr3R	31023074	31023075
chr3R	31026722	31026723
chr3R	31030435	31030436
chr3R	31086781	31086782
chr3R	31115691	31115692
chr3R	31118915	31118916
chr3R	31272218	31272219
chr3R	31276851	31276852
chr3R	31287276	31287277
chr3R	31294124	31294125
chr3R	31298918	31298919
chr3R	31375964	31375965
chr3R	31377780	31377781
chr3R	31475517	31475518
chr3R	31477736	31477737
chr3R	31482771	31482772
chr3R	31485297	31485298
chr3R	31489992	31489993
chr3R	31498655	31498656
chr3R	31509883	31509884
chr3R	31524771	31524772
chr3R	31528919	31528920
chr3R	31530604	31530605
chr3R	31533197	31533198
chr3R	31536145	31536146
chr3R	31538767	31538768
chr3R	31540675	31540676
chr3R	31684712	31684713
chr3R	31696497	31696498
chr3R	31697951	31697952
chr3R	31700099	31700100
chr3R	31701635	31701636
chr3R	31703682	31703683
chr3R	31707113	31707114
chr3R	31712821	31712822
chr3R	32032613	32032614
chr4	146117	146118
chr4	397938	397939
chr4	444345	444346
chr4	589911	589912
chr4	799162	799163
chrX	2294416	2294417
chrX	2432778	2432779
chrX	2545752	2545753
chrX	3351742	3351743
chrX	4010780	4010781
chrX	4748405	4748406
chrX	4753004	4753005
chrX	4756127	4756128
chrX	4759283	4759284
chrX	4762453	4762454
chrX	4764578	4764579
chrX	4767737	4767738
chrX	4820739	4820740
chrX	4836552	4836553
chrX	5279489	5279490
chrX	5286621	5286622
chrX	5291790	5291791
chrX	5509753	5509754
chrX	5561288	5561289
chrX	5564401	5564402
chrX	5571054	5571055
chrX	5575791	5575792
chrX	5579436	5579437
chrX	5583396	5583397
chrX	5588004	5588005
chrX	5590752	5590753
chrX	5850576	5850577
chrX	5965349	5965350
chrX	6021949	6021950
chrX	6208613	6208614
chrX	6210751	6210752
chrX	6376500	6376501
chrX	6414189	6414190
chrX	6421083	6421084
chrX	6883523	6883524
chrX	6885672	6885673
chrX	6889286	6889287
chrX	6893570	6893571
chrX	6905248	6905249
chrX	7123734	7123735
chrX	7409826	7409827
chrX	7429578	7429579
chrX	7432255	7432256
chrX	7435767	7435768
chrX	7437814	7437815
chrX	7439682	7439683
chrX	7441129	7441130
chrX	7457190	7457191
chrX	7470311	7470312
chrX	7476656	7476657
chrX	7499088	7499089
chrX	7505095	7505096
chrX	7559378	7559379
chrX	7573310	7573311
chrX	7578225	7578226
chrX	7581923	7581924
chrX	7593038	7593039
chrX	7596353	7596354
chrX	7604699	7604700
chrX	7606058	7606059
chrX	7719317	7719318
chrX	7752352	7752353
chrX	7773007	7773008
chrX	7775974	7775975
chrX	7786968	7786969
chrX	7789412	7789413
chrX	7792314	7792315
chrX	7798005	7798006
chrX	7806199	7806200
chrX	7822841	7822842
chrX	7861423	7861424
chrX	8029159	8029160
chrX	8031040	8031041
chrX	8392907	8392908
chrX	8396481	8396482
chrX	8445689	8445690
chrX	8610600	8610601
chrX	8615402	8615403
chrX	8619501	8619502
chrX	8627745	8627746
chrX	8629826	8629827
chrX	8654077	8654078
chrX	8668384	8668385
chrX	8675103	8675104
chrX	8703189	8703190
chrX	8754713	8754714
chrX	8813568	8813569
chrX	8816177	8816178
chrX	8819095	8819096
chrX	8822488	8822489
chrX	8825799	8825800
chrX	8831264	8831265
chrX	9203082	9203083
chrX	9664481	9664482
chrX	9700062	9700063
chrX	9704866	9704867
chrX	9707830	9707831
chrX	9710222	9710223
chrX	9714086	9714087
chrX	9716985	9716986
chrX	9720725	9720726
chrX	9723301	9723302
chrX	9758247	9758248
chrX	9762482	9762483
chrX	9764006	9764007
chrX	9769384	9769385
chrX	9773863	9773864
chrX	9860013	9860014
chrX	9903813	9903814
chrX	9915075	9915076
chrX	9920392	9920393
chrX	9935683	9935684
chrX	9938687	9938688
chrX	9944047	9944048
chrX	9951162	9951163
chrX	9954103	9954104
chrX	9959227	9959228
chrX	9983297	9983298
chrX	10587164	10587165
chrX	10831951	10831952
chrX	11041898	11041899
chrX	11055374	11055375
chrX	11210347	11210348
chrX	11214428	11214429
chrX	11783148	11783149
chrX	12341663	12341664
chrX	12355285	12355286
chrX	12365379	12365380
chrX	12370046	12370047
chrX	12387059	12387060
chrX	12393387	12393388
chrX	12397991	12397992
chrX	12413357	12413358
chrX	12415847	12415848
chrX	12483374	12483375
chrX	12966980	12966981
chrX	12977791	12977792
chrX	12979986	12979987
chrX	12987355	12987356
chrX	13348276	13348277
chrX	13350708	13350709
chrX	13433582	13433583
chrX	13436377	13436378
chrX	13439000	13439001
chrX	13441190	13441191
chrX	13443825	13443826
chrX	14014640	14014641
chrX	14017646	14017647
chrX	14019324	14019325
chrX	14026243	14026244
chrX	14037950	14037951
chrX	14064010	14064011
chrX	14066234	14066235
chrX	14069555	14069556
chrX	14074477	14074478
chrX	14077987	14077988
chrX	14103878	14103879
chrX	14121670	14121671
chrX	14126807	14126808
chrX	14129551	14129552
chrX	14133770	14133771
chrX	14138126	14138127
chrX	14146775	14146776
chrX	14154819	14154820
chrX	14163784	14163785
chrX	14166866	14166867
chrX	14466026	14466027
chrX	14489203	14489204
chrX	14498463	14498464
chrX	14500930	14500931
chrX	14508186	14508187
chrX	14511629	14511630
chrX	14514504	14514505
chrX	14535665	14535666
chrX	14548028	14548029
chrX	14560310	14560311
chrX	14564429	14564430
chrX	14573996	14573997
chrX	14768151	14768152
chrX	14771836	14771837
chrX	14774623	14774624
chrX	15119130	15119131
chrX	15121109	15121110
chrX	15122856	15122857
chrX	15167543	15167544
chrX	15191588	15191589
chrX	15194509	15194510
chrX	15202306	15202307
chrX	15233951	15233952
chrX	15252776	15252777
chrX	15258721	15258722
chrX	15265260	15265261
chrX	15267550	15267551
chrX	15559473	15559474
chrX	16113348	16113349
chrX	16150343	16150344
chrX	16159331	16159332
chrX	16169235	16169236
chrX	16171666	16171667
chrX	16176963	16176964
chrX	16184299	16184300
chrX	16195326	16195327
chrX	16242793	16242794
chrX	16250711	16250712
chrX	16257904	16257905
chrX	16261767	16261768
chrX	16264068	16264069
chrX	16535744	16535745
chrX	16537367	16537368
chrX	16878369	16878370
chrX	17308606	17308607
chrX	17311352	17311353
chrX	17327703	17327704
chrX	17329994	17329995
chrX	17337701	17337702
chrX	17346457	17346458
chrX	17352687	17352688
chrX	17359823	17359824
chrX	17366454	17366455
chrX	17370024	17370025
chrX	17375193	17375194
chrX	17388387	17388388
chrX	17394107	17394108
chrX	17410212	17410213
chrX	17454109	17454110
chrX	17758085	17758086
chrX	17764063	17764064
chrX	17786305	17786306
chrX	18237266	18237267
chrX	18239694	18239695
chrX	18272333	18272334
chrX	18420323	18420324
chrX	18441857	18441858
chrX	18577984	18577985
chrX	18592169	18592170
chrX	18596155	18596156
chrX	18623411	18623412
chrX	18664501	18664502
chrX	18668387	18668388
chrX	18698529	18698530
chrX	18736349	18736350
chrX	18743768	18743769
chrX	18759151	18759152
chrX	18761529	18761530
chrX	18923166	18923167
chrX	19031315	19031316
chrX	19038992	19038993
chrX	19115660	19115661
chrX	19118129	19118130
chrX	19120928	19120929
chrX	19554351	19554352
chrX	19789384	19789385
chrX	19794481	19794482
chrX	19810417	19810418
chrX	19976387	19976388
chrX	19981563	19981564
chrX	19986992	19986993
chrX	19990562	19990563
chrX	19992928	19992929
chrX	19996305	19996306
chrX	20075300	20075301
chrX	20085687	20085688
chrX	20088600	20088601
chrX	20101334	20101335
chrX	20105291	20105292
chrX	20119572	20119573
chrX	20237423	20237424
chrX	20278106	20278107
chrX	20281521	20281522
chrX	20284856	20284857
chrX	20288773	20288774
chrX	20332712	20332713
chrX	20334746	20334747
chrX	20337794	20337795
chrX	20342094	20342095
chrX	20348375	20348376
chrX	20357363	20357364
chrX	20366991	20366992
chrX	20371576	20371577
chrX	20380013	20380014
chrX	20386145	20386146
chrX	20530804	20530805
chrX	20568976	20568977
chrX	20571872	20571873
chrX	20580822	20580823
chrX	20587484	20587485
chrX	20626276	20626277
chrX	20628598	20628599
chrX	20631746	20631747
chrX	20638389	20638390
chrX	20643770	20643771
chrX	20647228	20647229
chrX	20682413	20682414
chrX	20700774	20700775
chrX	20706968	20706969
chrX	20712571	20712572
chrX	20716250	20716251
chrX	20722795	20722796
chrX	20727840	20727841
chrX	20731537	20731538
chrX	20738018	20738019
chrX	20752927	20752928
chrX	20943976	20943977
chrX	20947761	20947762
chrX	20952932	20952933
chrX	20971998	20971999
chrX	20975922	20975923
chrX	20980833	20980834
chrX	20986754	20986755
chrX	20988100	20988101
chrX	21003869	21003870
chrX	21006572	21006573
chrX	21010567	21010568
chrX	21013921	21013922
chrX	21083603	21083604
chrX	21089561	21089562
chrX	21178968	21178969
chrX	21184789	21184790
chrX	21415469	21415470
chrX	21465153	21465154
chrX	21489131	21489132
chrX	21495283	21495284
chrX	21561046	21561047
chrX	21565621	21565622
chrX	21567883	21567884
chrX	21571706	21571707
chrX	21575327	21575328
chrX	21579645	21579646
chrX	22512078	22512079
