chrom	start	end	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	class
chr3R	10868207	10869207	109.028142928669	82.6300961285486	88.0316441996902	38.8934104479224	25.5568097323295	35.2426106658023	96.8547093511241	96.3057259179733	94.0806408887294	25.5877612232907	24.4143751841084	24.0385594791374	start
chr3R	10881932	10882932	20.580240235815	22.4753861469652	42.3519937730469	33.1314237148969	33.3349692160819	19.7572211308286	32.1381535574184	31.6497690810241	17.1055710706781	44.5904368376462	41.2242728518552	37.2801388532385	start
chr3R	10889267	10890267	117.511600735799	107.749645351627	101.493527934694	108.757499585857	101.856850382472	100.92202145207	101.257196139812	94.7232374639221	93.8430635127478	75.2581212449725	71.4420650879238	74.560277706477	start
chr3R	11154125	11155125	22.6225541523462	20.4922638398801	19.0583971978711	15.1252151741921	10.5560735850926	11.7475368886008	42.9242461897027	42.9532580385327	31.1226362535948	12.7938806116453	11.8069519332983	9.57468047050387	start
chr3R	11199908	11200908	17.9095220372741	11.5682134579968	14.8231978205664	23.0479469321022	18.5194273422677	22.4271158782378	7.48422754076868	7.46030271195568	10.4534045431922	18.6263850081307	16.009426350235	15.4824620374105	start
chr3R	11208636	11209636	35.1906397925386	26.4416307611356	31.6127382091671	17.2859601990766	33.7053577629273	18.6892632318649	20.4715635673967	21.4766290192663	28.0341303658335	19.5671115236929	16.4096620089909	20.5753771812956	start
chr3R	11209746	11210746	41.6317836831372	35.3656811430188	33.7303378978195	41.054155472807	45.3725969885559	36.310568564766	33.4588995940247	31.8758388601743	34.9238742693011	31.420265619776	30.8181457242024	24.853425902159	start
chr3R	11214527	11215527	85.7771844943129	56.8495061364415	92.720614938849	110.197996269114	74.8184864627616	60.3396212914494	106.320055946802	79.5765622608606	71.7483675464553	105.549515046074	89.852905390694	57.855516034534	start
chr3R	11214915	11215915	24.5077669983751	16.8565396102239	22.9910823339397	33.8516720565251	22.4085070841439	18.6892632318649	18.7105688519217	16.0509543196622	20.431654334421	25.0233253139534	27.6162604541554	19.9642273640294	start
chr3R	11216034	11217034	57.3418907333776	69.4092807479809	66.0993617100767	45.3756455225762	43.8910428011745	51.7959580997398	55.2512091980276	52.9003283211403	57.4937249875569	37.064624713149	44.4261581219022	50.725434833095	start
chr3R	11219767	11220767	19.1663306012933	17.1870599947381	15.5794834236565	27.3694369818713	18.1490387954224	17.6213053329012	20.6916879068311	22.1548383567169	14.0170651829168	19.0026756143556	21.0123720846835	20.3716605755402	start
chr3R	11221393	11222393	255.44634063691	245.907166078561	295.55641368762	245.604684495214	209.639917514471	218.397390338078	270.532813164844	250.711385077541	225.460929806576	214.673790851284	201.918889842339	198.01254079425	start
chr3R	11221904	11222904	146.889500919748	161.293947642927	151.862149100497	152.692648425177	136.673373785936	131.358821572536	138.017960825352	111.226331341885	115.700182103059	129.25582323824	96.0565581014101	111.432983348205	start
chr3R	11221913	11222913	139.977053817642	153.361458414586	144.450550190213	150.531903400292	132.599099770637	121.747200481863	131.854479321189	106.252796200581	109.760747703518	124.55219066043	93.254908490119	107.358651233097	start
chr3R	11222340	11223340	77.7650298986902	85.9352999736906	61.410390970918	81.3880626039859	71.6701838145761	58.7376844430039	58.3329499501088	49.961421192188	61.2949630032631	62.0879500271023	48.6286325388389	51.3365846503612	start
chr3R	11223070	11224070	61.2694174959378	61.8073119041544	43.259536496755	26.6491886402432	54.2619221128444	42.7183159585483	41.3833758136621	37.9797228972289	41.3384634208054	34.4305904695749	37.4220340936744	35.6504060071953	start
chr3R	11223807	11224807	49.0155339967502	46.2728538319872	35.9991947070898	39.6136587895506	43.7058485277518	41.1163791101027	33.2387752545903	28.7108619520718	40.8633086688421	20.6959833423674	28.2166139422892	35.4466894014399	start
chr3R	11225019	11226019	34.8764376515338	38.0098442191324	32.5202809328753	25.2086919569868	34.6313291300406	35.7765896152842	38.962008079884	38.2057926763791	40.1505765408972	32.3609921353382	31.0182635535803	24.4459926906482	start
chr3R	11226261	11227261	40.374975119118	45.942333447473	51.7299352513644	38.1731621062942	42.5946828872158	41.6503580595846	50.8487224093401	39.7882811304303	33.2608326374296	37.6290606224863	36.2213271174067	34.0206731611521	start
chr3R	11234639	11235639	81.8496577317528	86.9268611272332	89.6954725264885	54.7388739637427	67.7811040726999	63.0095160388587	69.1190425823931	66.6905848493008	70.5604806665471	59.2657704804159	56.4332278845784	73.1342614661891	start
chr3R	11234882	11235882	84.8345780712984	91.8846668949461	92.871872059467	56.1793706469991	69.6330468069266	65.1454318367861	71.3202859767368	68.2730733033519	73.1738318023451	59.8302063897532	59.2348774958696	76.597443764031	start
chr3R	11237314	11238314	48.7013318557454	43.2981703713595	39.0243371194503	24.4884436153586	42.5946828872158	27.7669053730564	34.7796456306309	31.4236993018739	36.3493385251909	32.737282741563	41.824626339989	39.5210215165479	start
chr3R	11243801	11244801	134.007213138551	123.945144192823	129.324838128411	93.6322844116651	112.412923967565	108.931705694298	98.3955797271647	123.886238974294	122.114771254563	100.093301255813	105.662213911551	108.173517656118	start
chr3R	11372287	11373287	204.702694864633	200.625873400116	160.483804975724	126.763708126562	138.710510793585	161.26164274352	117.326272918521	112.356680237636	131.380288917847	98.9644294371389	86.0506666325132	107.358651233097	start
chr3R	11407417	11408417	66.7679549635219	70.0703215170092	60.8053624884458	54.7388739637427	53.335950745731	48.0581054533668	51.5090954276433	53.5785376585908	58.4440344914834	35.5594622882495	37.0217984349185	40.3358879395695	start
chr3R	11412021	11413021	68.9673699505556	80.9774942059777	70.6370753286174	51.1376322556017	71.6701838145761	57.1357475945583	61.8549393810588	47.9267931798365	63.6707367630795	37.8172059255987	40.2236837049655	56.0220665827354	start
chr3R	11412089	11413089	69.2815720915604	80.9774942059777	70.4858182079994	51.1376322556017	72.2257666348441	58.203705493522	61.41469070219	47.9267931798365	63.9083141390612	37.4409153193738	40.4238015343434	56.2257831884908	start
chr3R	11418875	11419875	7.54085138411542	9.58509115091164	6.95782754842913	19.4467052239612	5.18543965583496	10.6795789896371	7.26410320133431	7.46030271195568	6.65216652748592	4.70363257781078	6.80400619884988	2.85203248057562	start
chr3R	11421591	11422591	34.0909322990218	42.6371296023311	32.5202809328753	25.928940298615	30.7422493881644	28.3008843225382	20.6916879068311	24.8676757065189	29.2220172457417	16.7449319770064	19.6115472790379	20.9828103928064	start
chr3R	11435349	11436349	27.3355862674184	23.1364269159936	22.0835396102316	24.4884436153586	21.6677299904532	18.155284282383	16.7294497970123	14.468465865611	18.0558805746046	16.9330772801188	13.6080123976998	12.0192797395687	start
chr3R	11557275	11558275	62.526226059957	58.8326284435266	95.5945002305915	77.7868208958449	54.8175049331125	44.8542317564757	85.4082437005367	80.9329809357616	68.8974390346756	71.118924576499	64.437941059696	53.781183919426	start
chr3R	11568749	11569749	76.508221334671	65.4430361338105	59.5953055235017	85.709552653755	103.338404569854	79.5628634727962	69.1190425823931	69.1773524199526	82.9145042175924	60.9590782084277	64.437941059696	68.0413463223041	start
chr3R	11581075	11582075	82.0067588022552	80.9774942059777	73.964731982214	51.8578805972299	62.5956644168649	44.3202528069938	61.1945663627557	83.1936787272633	85.2902779774088	53.9977019932678	57.834052690224	56.0220665827354	start
chr3R	11619589	11620589	122.695936062378	118.656818040596	123.425810424308	47.5363905474608	80.0039261185966	79.5628634727962	113.584159148136	112.808819795936	121.164461750636	67.7323091204753	76.6451286517502	88.0055736863335	start
chr3R	11622838	11623838	34.0909322990218	30.4078753753059	31.7639953297851	33.1314237148969	24.2604498183707	26.6989474740927	43.8047435474402	30.0672806269729	30.8850588776132	26.7166330419652	19.8116651084158	19.9642273640294	start
chr3R	11673720	11674720	31.2631130299785	38.3403646036466	51.8811923719824	31.6909270316405	37.2240489579581	24.5630316761653	40.9431271347934	38.8840020138296	29.2220172457417	50.0466506279067	41.0241550224772	32.7983735266196	start
chr3R	11674419	11675419	21.2086445178246	29.0857938372491	21.9322824896136	24.4884436153586	26.6679753728655	17.0873263834193	11.4464656505874	21.7026987984165	13.5419104309535	14.4871883396572	13.8081302270777	18.3344945179861	start
chr3R	11677885	11678885	27.6497884084232	27.1026715301639	27.6800530730985	18.0062085407048	19.8157872562265	13.3494737370463	25.3142990349529	19.8941405652151	25.1832018540538	21.824855161042	20.6121364259276	16.5010450661875	start
chr3R	11679242	11680242	66.2966517520147	61.8073119041544	75.0235318265402	54.0186256221145	62.9660529637103	42.7183159585483	69.5592912612618	55.6131656709423	52.2670227159608	64.5338389675639	55.6327565670667	48.8919853812964	start
chr3R	11734946	11735946	75.2514127706518	72.3839642086086	76.5361030327204	38.1731621062942	60.0029445889474	50.1940212512942	60.3140690050182	49.5092816338877	52.2670227159608	35.7476075913619	34.6203844823832	39.9284547280587	start
chr3R	11735115	11736115	74.1517052771349	71.7229234395802	75.4773031883942	38.8934104479224	60.1881388623701	48.0581054533668	59.8738203261494	47.4746536215361	50.3664037081077	34.8068810757998	34.2201488236274	40.3358879395695	start
chr3R	11749832	11750832	55.927981098856	56.1884653674131	80.6200452894071	52.5781289388581	49.0764824570095	33.6406738173568	70.219664279565	77.0897946902087	67.9471295307491	41.2038213816225	41.4243906812331	39.1135883050371	start
chr3R	11780140	11781140	95.8316530064668	82.9606165130628	78.9562169626088	51.8578805972299	86.1153371415449	85.4366319170966	97.2949580299928	73.6987480029561	78.1629566979596	71.6833604858363	58.2342883489799	60.3001153035989	start
chr3R	11780630	11781630	87.6623973403417	75.3586476692363	72.3009036554157	37.4529137646661	79.6335375717512	79.0288845233143	88.4899844526179	60.5867008122461	70.3229032905654	64.7219842706764	51.2301643207521	55.0034835539584	start
chr3R	11786675	11787675	31.5773151709833	38.6708849881608	41.1419368081027	34.5719203981533	25.5568097323295	29.9028211709838	30.5972831813778	29.8412108478227	35.636606397246	27.469214254415	23.4137860372187	18.7419277294969	start
chr3R	11796743	11797743	21.8370487998342	27.7637122991923	20.7222255246694	20.8872019072176	18.334233068845	18.6892632318649	22.2325582828717	24.1894663690684	17.1055710706781	15.2397695521069	23.4137860372187	15.6861786431659	start
chr3R	11818858	11819858	89.2334080453658	92.8762280484887	128.871066766557	66.983095771422	66.8551327055865	59.8056423419676	138.238085164786	145.13679821441	113.561985719224	87.4875659472806	95.8564402720322	74.3565611007216	start
chr3R	11819098	11820098	83.106466295772	91.2236261259177	125.845924354196	60.5008606967682	56.8546419407619	44.3202528069938	136.477090449311	140.163263073107	110.711057207444	79.9617538227833	89.2525519025602	67.0227632935271	start
chr3R	11882289	11883289	49.0155339967502	37.0182830655898	54.4525634224888	47.5363905474608	35.001717676886	21.3591579792741	76.6032701231618	47.9267931798365	58.4440344914834	36.3120435006992	36.0212092880288	33.4095233438859	start
chr3R	11949179	11950179	141.548064522666	158.649784566813	130.534895093355	106.596754560973	116.302003709441	106.795789896371	119.967764991733	121.173401624492	117.600801110912	102.351044893163	97.2572650776777	88.6167235035997	start
chr3R	11962623	11963623	84.9916791418008	82.2995757440344	82.4351307368234	68.4235924546784	70.3738239006173	65.679410786268	98.1754553877303	78.4462133651097	73.88656393029	70.1781980609369	62.6368805952945	59.2815322748218	start
chr3R	11967207	11968207	68.4960667390484	70.7313622860376	101.03975657284	84.9893043121268	72.2257666348441	68.3493055336773	100.596823121508	85.6804462979152	82.6769268416107	84.4772410974817	75.6445395048605	66.4116134762609	start
chr3R	11974655	11975655	23.0938573638535	17.8481007637665	37.6630230338881	20.1669535655894	22.2233128107213	21.893136928756	34.1192726123278	20.3462801235155	25.4207792300355	26.5284877388528	31.4184992123362	27.7054583827346	start
chr3R	11978073	11979073	23.8793627163655	13.2208153805678	14.3694264587123	18.726456882333	30.7422493881644	28.3008843225382	15.1885794209717	12.8859774115598	19.9564995824578	31.0439750135512	20.0117829377938	22.2051100273388	start
chr3R	11980203	11981203	85.462982353308	73.3755253621512	109.812669568686	72.7450825044475	66.2995498853184	58.203705493522	117.766521597389	101.053191280127	95.5061051446193	103.103626105612	78.4461891161516	64.1707308129515	start
chr3R	12016655	12017655	95.3603497949595	84.6132184356338	61.2591338502999	70.584337479563	86.4857256883903	69.417263432641	55.0310848585932	56.9695843458434	65.8089331469143	66.7915826049131	71.8423007466796	69.2636459568365	start
chr3R	12220538	12221538	96.4600572884764	97.5035134316874	72.1496465347977	68.4235924546784	63.8920243308236	47.524126503885	76.8233944625961	65.1080963952495	85.5278553533904	41.7682572909597	47.6280433919492	51.744017861872	start
chr3R	12221886	12222886	33.9338312285194	28.0942326837065	35.8479375864718	24.4884436153586	30.1866665678964	27.2329264235745	40.0626297770559	31.8758388601743	28.7468624937784	36.6883341069241	40.0235658755875	23.4274096618712	start
chr3R	12244488	12245488	88.4479026928537	85.6047795891764	78.9562169626088	67.7033441130502	90.0044168834211	60.8736002409313	103.458439534155	95.6275165805228	91.2297123769498	81.2787709445703	71.6421829173017	82.3015087251822	start
chr3R	12260468	12261468	14.2961974157188	11.898733842511	13.7643979762402	15.1252151741921	14.6303476003915	19.2232421813467	15.1885794209717	15.824884540512	21.144386462366	15.2397695521069	16.4096620089909	17.5196280949645	start
chr3R	12276103	12277103	11.1541760056707	10.9071726889684	11.7980554082059	14.4049668325639	7.59296521032977	12.8154947875645	5.50310848585932	7.68637249110585	4.27639276766952	8.65468394317184	11.8069519332983	10.7969801050363	start
chr3R	12350314	12351314	22.6225541523462	25.1195492230788	31.4614810885491	18.726456882333	26.8531696462882	18.155284282383	34.1192726123278	31.4236993018739	27.5589756138702	20.8841286454799	20.8122542553055	24.0385594791374	start
chr3R	12359507	12360507	49.8010393492622	53.2137819067853	36.7554803101799	46.8161422058326	56.8546419407619	49.6600423018124	31.9180292179841	38.4318624555292	45.1397014365116	31.6084109228885	39.8234480462096	38.5024384877709	start
chr3R	12370006	12371006	141.076761311159	167.243314564182	147.173178361338	46.0958938642044	47.7801225430507	61.941558139895	225.627447920232	229.686895616575	236.627066477713	40.6393854722852	27.6162604541554	17.9270613064753	start
chr3R	12383829	12384829	35.1906397925386	22.144865762451	29.0413671586607	22.327698590474	22.5937013575666	11.7475368886008	44.244992226309	30.5194201852732	30.4099041256499	25.0233253139534	15.4090728621012	19.5567941525185	start
chr3R	12406031	12407031	18.8521284602885	19.8312230708517	27.8313101937165	17.2859601990766	20.3713700764945	20.2912000803104	22.6728069617404	16.2770240988124	19.0061900785312	13.9227524303199	10.4061271276528	15.2787454316551	start
chr3R	12407815	12408815	44.4596029521805	54.8663838293563	41.4444510493387	36.0124170814097	42.7798771606384	46.4561686049213	32.7985265757216	33.0061877559251	41.576040796787	34.4305904695749	33.8199131648715	38.5024384877709	start
chr3R	12408253	12409253	41.6317836831372	50.5696188306718	39.6293656019224	37.4529137646661	43.3354599809065	46.9901475544031	29.2765371447716	32.3279784184746	37.0620706531358	31.0439750135512	36.4214449467847	39.3173049107925	start
chr3R	12411308	12412308	17.9095220372741	13.551335765082	14.9744549411844	15.1252151741921	12.037627772474	17.6213053329012	8.58484923794054	9.26886094515705	11.6412914231004	6.20879500271023	8.00471317511751	9.37096386474847	start
chr3R	12412887	12413887	19.9518359538054	26.1111103766214	22.5373109720856	22.327698590474	19.8157872562265	18.6892632318649	18.7105688519217	21.024489460966	22.3322733422742	14.1108977334323	20.4120185965496	17.9270613064753	start
chr3R	12413327	12414327	23.7222616458631	25.1195492230788	28.7388529174247	23.7681952737304	20.0009815296491	22.4271158782378	25.3142990349529	26.6762339397203	26.8462434859253	20.3196927361426	27.2160247953995	20.779093787051	start
chr3R	12429059	12430059	43.6740975996685	39.3319257571891	45.5283933060254	26.6491886402432	46.2985683556693	30.4368001204657	35.8802673278028	35.492955326577	47.9906299482913	33.8661545602376	26.2154356485098	36.8727056417277	start
chr3R	12433597	12434597	32.8341237350025	27.7637122991923	36.4529660689439	25.928940298615	17.9638445219997	24.0290527266834	34.3393969517622	37.9797228972289	38.249957533044	22.5774363734918	16.8098976677468	19.5567941525185	start
chr3R	12440926	12441926	68.4960667390484	37.0182830655898	40.9906796874846	50.4173839139735	65.0031899713597	58.203705493522	62.0750637204932	57.1956541249935	63.9083141390612	44.7785821407587	45.8269829275477	58.6703824575556	start
chr3R	12456072	12457072	17.9095220372741	13.2208153805678	18.1508544741629	14.4049668325639	18.8898158891131	13.8834526865282	20.2514392279623	18.0855823320138	15.6801068147882	13.9227524303199	16.8098976677468	13.0378627683457	start
chr3R	12627530	12628530	206.902109851667	230.042187621879	176.365802640617	144.049668325639	198.713455382533	198.640169207249	176.539720226367	175.204078841383	183.409734257826	143.93115688101	138.481537929533	147.287105961155	start
chr3R	12647557	12648557	57.0276885923728	48.5864965235866	49.309821321476	57.6198673302555	95.1898565392561	67.8153265841954	31.0375318602466	57.4217239041437	62.9580046351346	52.1162489621435	78.6463069455295	89.6353065323767	start
chr3R	12666328	12667328	24.1935648573703	18.1786211482807	21.4785111277595	15.8454635158203	19.8157872562265	22.9610948277197	14.3080820632342	12.6599076324096	20.6692317104027	14.4871883396572	17.0100154971247	11.2044133165471	start
chr3R	12667379	12668379	32.2057194529929	28.4247530682207	38.5705657575962	27.3694369818713	31.8534150287005	38.9804633121753	23.9935529983466	27.8065828354712	31.8353683815398	21.824855161042	26.0153178191319	19.9642273640294	start
chr3R	12694628	12695628	22.9367562933511	22.8059065314794	24.2011392988839	21.6074502488458	15.3711246940822	19.7572211308286	20.2514392279623	23.2851872524677	24.9456244780722	18.2500944019058	16.8098976677468	13.0378627683457	start
chr3R	12697330	12698330	52.1575554067983	60.4852303660976	47.1922216328236	30.2504303483841	29.816278021051	33.6406738173568	50.8487224093401	60.8127705913963	68.4222842827123	16.556786673894	16.8098976677468	20.3716605755402	start
chr3R	12704593	12705593	18.6950273897861	22.8059065314794	24.2011392988839	17.2859601990766	15.9267075143502	12.2815158380826	16.509325457578	20.3462801235155	19.9564995824578	9.40726515562156	14.2083658858336	16.7047616719429	start
chr3R	12705022	12706022	19.1663306012933	26.7721511456498	22.8398252133217	16.5657118574484	16.2970960611956	12.2815158380826	16.9495741364467	21.9287685775667	20.9068090863843	8.65468394317184	13.007658909566	16.9084782776983	start
chr3R	12961244	12962244	80.1215459562263	69.739801132495	84.0989590636216	83.5488076288704	75.0036807361843	64.0774739378224	80.1252595541117	90.653981439219	71.0356354185104	66.9797279080256	79.8470139217972	59.0778156690664	start
chr3R	12985540	12986540	30.6347087479689	31.7299569133627	22.2347967308496	21.6074502488458	29.816278021051	18.6892632318649	14.5282064026686	11.7556285158089	18.5310353265679	12.4175900054205	11.6068341039204	14.8713122201443	start
chr3R	13011148	13012148	155.53005979738	174.845283408009	151.105863497406	150.531903400292	118.894723537359	119.611284683935	165.973751933517	152.823170705516	153.237407508158	120.789284598181	115.46798755107	115.711032069068	start
chr3R	13016660	13017660	109.499446140176	97.1729930471732	78.1999313595187	51.8578805972299	53.5211450191537	76.358989775905	165.753627594083	226.295848929322	256.108411308208	33.4898639540128	36.8216806055405	29.3351912287778	start
chr3R	13018289	13019289	31.7344162414857	35.3656811430188	30.4026812442229	21.6074502488458	16.667484608041	26.6989474740927	34.5595212911965	36.849374001478	42.5263503007136	11.1005728836334	9.20542015138513	8.14866423021606	start
chr3R	13030412	13031412	30.3205066069641	28.4247530682207	35.3941662246177	64.8223507465374	33.1497749426592	33.1066948678749	37.201013364409	55.3870958917921	55.8306833556854	108.936130502098	85.6504309737574	80.0606260618728	start
chr3R	13057254	13058254	42.731491176654	47.2644149855298	31.007709726695	37.4529137646661	39.2611859656076	51.7959580997398	29.9369101630747	28.2587223937715	33.7359873893929	24.8351800108409	27.4161426247775	31.983507103598	start
chr3R	13304263	13305263	139.19154846513	123.945144192823	117.375525599587	92.9120360700369	120.561471998163	95.5822319572518	127.672116871936	137.450425723305	151.336788500305	91.4386173126416	103.460917788394	107.358651233097	start
chr3R	13308885	13309885	32.3628205234953	37.6793238346182	51.5786781307464	33.1314237148969	27.2235581931336	18.155284282383	48.2072303361277	49.0571420755873	44.189391932585	28.9743766793144	38.622741069942	36.2615558244615	start
chr3R	13367031	13368031	24.6648680688775	24.1279880695362	31.6127382091671	41.054155472807	22.0381185372986	22.4271158782378	36.5406403461059	35.9450948848774	35.8741837732276	25.3996159201782	27.0159069660216	27.0943085654684	start
chr3R	13379341	13380341	16.4956124027525	20.1617434553659	14.5206835793304	14.4049668325639	23.3344784512573	22.4271158782378	18.4904445124873	19.668070786065	19.0061900785312	13.3583165209826	23.4137860372187	23.4274096618712	start
chr3R	13402058	13403058	32.8341237350025	24.4585084540504	39.9318798431585	23.0479469321022	19.6305929828038	24.5630316761653	55.471333537462	45.4400256091846	28.9844398697601	33.8661545602376	33.4196775061156	25.2608591136698	start
chr3R	13402922	13403922	45.8735125867021	43.9592111403879	42.0494795318108	28.8099336651277	30.0014722944737	22.4271158782378	49.0877276938652	53.5785376585908	47.515475196328	21.0722739485923	26.2154356485098	26.4831587482022	start
chr3R	13404608	13405608	27.6497884084232	21.8143453779368	14.0669122174763	28.0896853234995	29.816278021051	16.0193684844556	22.2325582828717	31.6497690810241	32.5481005094847	25.0233253139534	38.0223875818082	33.002090132375	start
chr3R	13428366	13429366	7.0695481726082	8.59352999736906	16.6382832679827	25.928940298615	11.8524334990513	20.2912000803104	6.16348150416244	4.29532580385327	4.7515475196328	31.7965562260009	23.0135503784628	17.1121948834537	start
chr3R	13450089	13451089	55.7708800283536	52.8832615222711	51.4274210101283	18.726456882333	17.778650248577	33.1066948678749	68.8989182429587	71.6641199906045	92.8927540088212	10.5361369742962	9.20542015138513	8.14866423021606	start
chr3R	13543465	13544465	34.4051344400266	25.450069607593	38.1167943957422	16.5657118574484	21.6677299904532	23.4950737772016	50.6285980699058	56.2913750083928	38.962689660989	23.8944534952788	19.0111937909041	14.2601624028781	start
chr3R	13648321	13649321	25.6074744918919	28.7552734527349	20.4197112834333	20.8872019072176	25.5568097323295	18.155284282383	20.4715635673967	19.4420010069148	25.4207792300355	14.4871883396572	19.6115472790379	16.2973284604321	start
chr3R	13660810	13661810	134.792718491063	137.496479957905	131.442437817063	143.32941998401	130.932351309833	127.086989976681	146.382685723858	142.423960864608	133.756062677663	116.08565202037	114.867634062936	119.17421436691	start
chr3R	13661087	13662087	132.750404574532	135.182837266306	126.904724198523	131.085198176331	130.191574216142	123.88311627979	136.91733912818	136.320076827554	130.905134165884	112.322745958121	112.666337939779	117.137048309356	start
chr3R	13765255	13766255	38.1755601320843	39.9929665262175	48.4022785977678	25.928940298615	16.667484608041	24.5630316761653	42.7041218502683	55.161026112642	56.5434154836303	12.229444702308	14.8087193739674	10.5932634992809	start
chr3R	13767048	13768048	63.7830346239762	45.2812926784447	44.4695934616992	69.1438407963066	66.4847441587411	68.8832844831591	69.7794156006962	62.1691892662973	61.0573856272815	71.8715057889488	65.0382945478298	55.6146333712246	start
chr3R	13779123	13780123	25.7645755623943	19.5007026863375	28.5875957968066	40.3339071311788	21.6677299904532	32.5727159183931	24.213677337781	29.3890712895224	26.371088733962	23.8944534952788	35.6209736292729	32.7983735266196	start
chr3R	13780463	13781463	79.9644448857239	53.2137819067853	62.1666765740081	44.655397180948	48.1505110898961	49.6600423018124	64.2763071148369	67.3687941867513	61.7701177552264	51.3636677496937	55.0324030789329	50.1142850158288	start
chr3R	13781787	13782787	77.1366256166806	63.7904342112395	78.1999313595187	51.1376322556017	41.4835172466797	39.5144422616572	98.1754553877303	107.835284654632	118.78868799082	31.7965562260009	30.6180278948245	27.2980251712238	start
chr3R	13782139	13783139	72.1093913606037	62.1378322886686	74.7210175853041	58.3401156718837	40.5575458795663	38.4464843626935	93.9930929384772	102.635679734178	109.048015575573	31.420265619776	30.6180278948245	26.6868753539576	start
chr3R	13782264	13783264	70.8525827965844	60.8157507506118	73.0571892585058	59.7806123551401	38.1500203250715	37.3785264637297	89.5906061497898	98.3403539303248	103.346158552013	28.2217954668647	28.4167317716672	26.6868753539576	start
chr3R	13812608	13813608	177.995512879224	176.828405715094	147.929463964428	130.364949834703	154.452024034513	166.601432238338	165.313378915214	146.945356447612	156.088336019937	116.83823323282	108.063627864086	114.081299223025	start
chr3R	13815730	13816730	49.0155339967502	65.7735565183247	99.9809567285142	27.3694369818713	32.7793863958139	34.1746527668386	70.8800372978681	51.3178398670891	42.7639276766952	46.0955992625457	37.0217984349185	28.1128915942454	start
chr3R	13827467	13828467	48.2300286442382	53.5443022912995	81.9813593749693	19.4467052239612	20.3713700764945	27.7669053730564	38.3016350615809	35.492955326577	32.310523133503	16.556786673894	19.41142944966	14.2601624028781	start
chr3R	13837739	13838739	47.758725432731	49.5780576771292	47.6459929946777	49.6971355723453	57.965807581298	50.7280002007761	43.8047435474402	44.0836069342836	44.4269693085667	47.6007616874451	38.622741069942	40.9470377568357	start
chr3R	13837934	13838934	43.0456933176588	44.9507722939305	39.1755942400683	46.8161422058326	51.6692022849269	45.9221896554394	39.8425054376215	41.1446998053313	39.4378444129522	41.9564025940722	32.8193240179818	33.2058067381305	start
chr3R	13901352	13902352	220.727004055878	223.431779931595	187.710086686968	122.442218076793	160.378240784038	127.086989976681	237.514162249688	227.200128045923	220.23422753498	116.650087929707	137.280830953265	141.379324394249	start
chr3R	13941737	13942737	272.570357321672	160.302386489384	112.081526377956	150.531903400292	232.604007418883	154.319916400256	284.180522209775	301.80315516548	308.137856648187	175.351422500786	205.72112860052	226.329148994251	start
chr3R	13947919	13948919	20.2660380948102	16.1954988411955	17.0920546298368	20.1669535655894	15.9267075143502	25.630989575129	12.5470873477593	17.1813032154131	25.4207792300355	18.4382397050183	18.4108403027703	18.5382111237415	start
chr3R	13958288	13959288	44.3025018816781	47.2644149855298	49.9148498039481	18.0062085407048	29.0755009273603	30.4368001204657	55.0310848585932	39.3361415721299	48.9409394522178	28.4099407699771	37.8222697524302	31.983507103598	start
chr3R	14031870	14032870	166.370033662046	148.073132262359	120.249410891329	123.162466418421	130.376768489565	135.096674218909	117.546397257955	125.468727428345	133.043330549718	77.3277195792093	90.2531410494499	102.673169300722	start
chr3R	14056444	14057444	127.723170318455	117.334736502539	107.695069880033	149.091406717036	129.635991395874	124.951074178754	105.659682928499	97.6621445928743	104.771622807903	97.8355576184643	78.6463069455295	83.72752496547	start
chr3R	14057418	14058418	54.6711725348368	55.8579449828989	46.7384502709696	28.8099336651277	31.8534150287005	25.630989575129	74.1819023893837	63.073468382898	57.7313023635385	25.7759065264031	31.6186170417142	29.946341046044	start
chr3R	14122153	14123153	56.5563853808656	71.392403055066	65.1918189863686	72.7450825044475	59.2621674952567	81.1648003212417	87.389362755446	67.5948639659014	65.333778394951	73.0003776076233	64.437941059696	52.1514510733828	start
chr3R	14130179	14131179	22.6225541523462	23.1364269159936	28.2850815555706	22.327698590474	18.8898158891131	24.5630316761653	23.9935529983466	33.0061877559251	26.8462434859253	15.2397695521069	22.8134325490849	12.8341461625903	start
chr3R	14221573	14222573	15.3959049092356	15.8649784566813	10.7392555638797	15.1252151741921	9.81529649140189	16.5533474339375	14.9684550815374	17.4073729945633	11.1661366711371	7.90210273072212	12.4073054214321	11.4081299223025	start
chr3R	14288570	14289570	201.87487559559	193.684945325318	190.130200616857	172.139353649138	186.675827610059	186.892632318649	187.325812858651	164.804869000475	168.204782195001	154.279148552194	128.275528631258	142.805340634536	start
chr3R	14288773	14289773	202.346178807097	192.032343402747	188.163858048822	170.698856965882	185.749856242945	182.086821773312	187.545937198086	165.483078337926	167.96720481902	153.526567339744	127.675175143124	141.786757605759	start
chr3R	14297724	14298724	253.246925649876	298.459907216318	299.035327461834	191.586058873099	185.935050516368	174.077137531084	290.784252392807	275.126921225759	250.64413166063	154.655439158419	158.493320867327	159.510102306479	start
